time,Ca_x,x_len,y_len,major_len,minor_len
133.17,0.9931571333279458,3.4314135,1.2929838,3.4314183342721956,1.4829728150199584
133.18,0.9934693087352,3.431428,1.2929876,3.4314331611318085,1.4829794838185197
133.19,0.9937742194356791,3.4314419999999997,1.2929916000000001,3.4314474873162437,1.482985853005647
133.2,0.9940718631997375,3.4314554,1.2929952,3.4314612127355013,1.4829920221347277
133.21,0.9943622378508656,3.4314681,1.292999,3.431474237262501,1.4829979906364994
133.22,0.994645341265709,3.4314803,1.2930026,3.431486761208882,1.4830037606190554
133.23,0.9949211713740862,3.4314921,1.2930061,3.4314988837448093,1.4830092296690602
133.24,0.9951897261589993,3.4315032,1.2930095000000001,3.4315103061133643,1.4830144994742493
133.25,0.9954510036566513,3.4315138999999997,1.2930128,3.4315213276448873,1.4830196690920348
133.26,0.9957050019564598,3.431524,1.2930161,3.431531748608391,1.4830246389549049
133.27,0.9959517192010741,3.4315337,1.2930191999999998,3.431541768124551,1.4830294083057138
133.28,0.9961911535863808,3.4315428,1.2930222,3.4315511871585165,1.4830339784563127
133.29,0.9964233033615263,3.4315514,1.2930253,3.431560104867547,1.4830383484902017
133.3,0.9966481668289255,3.4315597,1.2930282000000002,3.431568721489259,1.4830427181418617
133.31,0.9968657423442703,3.4315675,1.2930310999999999,3.431576837730116,1.483046788159804
133.32,0.9970760283165497,3.4315749,1.2930338,3.4315845520620867,1.483050758250486
133.33,0.997279023208055,3.4315816999999997,1.2930365,3.43159166689745,1.4830545284571794
133.34,0.9974747255343935,3.4315881,1.2930391,3.431598380301215,1.4830580988649769
133.35,0.9976631338644992,3.4315942,1.2930417,3.4316047923746353,1.483061569447258
133.36,0.9978442468206444,3.4315997,1.2930442,3.4316106051464432,1.4830649403041165
133.37,0.9980180630784459,3.4316047999999997,1.2930466,3.4316160158855276,1.4830682112733844
133.38,0.9981845813668796,3.4340721,1.2929629,3.4340548960658794,1.4830521880226617
133.39,0.9983438004682872,3.4339001,1.29304,3.433882985646548,1.4830492472289483
133.4,0.9984957192183848,3.4337387,1.2931008,3.4337216813065705,1.4830488005167897
133.41,0.9986403365062722,3.4335875,1.2931504,3.433570582734548,1.483050547986289
133.42,0.9987776512744404,3.4334461,1.293192,3.4334292894379725,1.4830543914338985
133.43,0.9989076625187816,3.4333142,1.2932274,3.4332975019696264,1.4830599296674474
133.44,0.9990303692885921,3.433191,1.2932576999999998,3.4331744203835073,1.4830671636837531
133.45,0.9991457706865841,3.4330761,1.2932841000000002,3.433059643693522,1.4830755938002604
133.46,0.9992538658688895,3.4329689,1.2933071,3.432952572317171,1.483085020273296
133.47,0.9993546540450655,3.4328691,1.2933271,3.432852905694659,1.4830952434841833
133.48,0.999448134478103,3.432776,1.2933446000000002,3.432759944046082,1.4831062634562673
133.49,0.9995343064844298,3.4326892,1.2933599,3.4326732871498136,1.4831175806990191
133.5,0.9996131694339159,3.4326083,1.2933733,3.4325925342478243,1.4831293949500517
133.51,0.9996847227498795,3.4325328,1.2933848000000001,3.432517186320704,1.4831413063864498
133.52,0.9997489659090895,3.4324623,1.2933949,3.4324468429334716,1.4831533158678498
133.53,0.9998058984417703,3.4323965999999997,1.2934035000000002,3.432381303210476,1.4831653227436927
133.54,0.9998555199316046,3.4323351000000004,1.2934107,3.432319968706344,1.483177227508343
133.55,0.9998978300157375,3.4322778,1.2934169,3.432262837055335,1.4831890300277788
133.56,0.9999328283847779,3.4322242,1.2934219,3.432209410592245,1.4832005310590801
133.57,0.9999605147828016,3.432174,1.2934261,3.4321593883025288,1.4832118300608315
133.58,0.9999808890073529,3.4321271,1.2934293000000001,3.432112669217575,1.4832228280017379
133.59,0.9999939509094461,3.4320831,1.2934317000000002,3.432068854622714,1.4832335247685773
133.6,0.9999997003935663,3.4320418999999998,1.2934334,3.432027843263193,1.483243819258885
133.61,0.9999981374176709,3.4320032,1.2934345,3.431989335504941,1.4832536128186866
133.62,0.9999892619931889,3.4319667999999997,1.2934350000000001,3.431953131069789,1.4832631052057477
133.63,0.9999730741850217,3.4319326,1.2934350000000001,3.4319191301056025,1.4832721965201676
133.64,0.9999495741115418,3.4319004,1.2934344,3.431887132277155,1.4832806862842514
133.65,0.9999187619445926,3.4318701,1.2934335,3.431857037404624,1.4832888750797024
133.66,0.9998806379094873,3.4318413999999997,1.2934321,3.431828546458679,1.483296563205878
133.67,0.999835202285006,3.4318142,1.2934304,3.4318015579107004,1.4833038510104815
133.68,0.9997824554033952,3.4317884,1.2934283999999998,3.4317759722315326,1.4833106376447498
133.69,0.9997223976503644,3.4317640000000003,1.2934262,3.431751790531245,1.483317023452134
133.7,0.9996550294650839,3.4317406,1.2934236000000001,3.4317286103788818,1.483322908814349
133.71,0.9995803513401804,3.4317183,1.2934208,3.431706534023414,1.4833282929867462
133.72,0.9994983638217357,3.4316969999999998,1.293418,3.431685459600984,1.4833333771103665
133.73,0.99940906750928,3.4316766000000003,1.2934149,3.4316652879695195,1.4833379599603433
133.74,0.9993124630557889,3.4316568,1.2934118,3.4316457193612493,1.4833422420033737
133.75,0.9992085511676795,3.4316379,1.2934085,3.4316270524647328,1.4833460239253655
133.76,0.9990973326048029,3.4316196999999997,1.2934051,3.4316090879782646,1.4833496053474948
133.77,0.9989788081804409,3.431602,1.2934016,3.4315916255614236,1.4833526868512066
133.78,0.998852978761299,3.4315849,1.2933981,3.4315747654660704,1.4833554678793262
133.79,0.9987198452675001,3.431568,1.2933945,3.431558108069554,1.4833577481767983
133.8,0.9985794086725776,3.4315515999999997,1.2933910000000002,3.4315419519388484,1.4833599283374543
133.81,0.9984316700034688,3.4315356,1.2933873,3.431526198252477,1.4833616075116924
133.82,0.9982766303405076,3.4315198999999996,1.2933838,3.4315107461701038,1.4833629875485168
133.83,0.9981142908174145,3.4315043,1.2933802,3.431495395062077,1.4833642664482372
133.84,0.9979446526212928,3.431489,1.2933766,3.431480346292094,1.4833650449425102
133.85,0.9977677169926141,3.431474,1.2933731,3.431465599101375,1.4833657234601882
133.86,0.997583485225214,3.4314590000000003,1.2933696000000001,3.4314508535653347,1.483366101797459
133.87,0.9973919586662807,3.4314442,1.293366,3.431436309112931,1.483366179765256
133.88,0.997193138716344,3.4314294,1.2933625000000002,3.4314217668767086,1.4833659576461957
133.89,0.9969870268292683,3.4314147,1.2933591,3.4314073256678514,1.4833655355756503
133.9,0.9967736245122374,3.4313998999999997,1.2933557,3.4313927853107975,1.4833650128782294
133.91,0.9965529333257498,3.4313853,1.2933523,3.4313784473421194,1.483364189824071
133.92,0.9963249548835997,3.4313707,1.2933489,3.4313641097390226,1.4833631668620106
133.93,0.9960896908528717,3.4313561000000004,1.2933457000000002,3.4313497727595834,1.4833619442843176
133.94,0.9958471429539255,3.4313414,1.2933424,3.4313353377902893,1.4833607205951953
133.95,0.9955973129603823,3.4313268,1.2933392000000001,3.4313210032386676,1.4833590972414452
133.96,0.9953402026991152,3.4313121,1.293336,3.43130657010566,1.4833574738538884
133.97,0.995075814050233,3.4312975000000003,1.2933328,3.4312922377238255,1.4833556504494632
133.98,0.9948041489470687,3.4312828,1.2933296,3.4312778063155784,1.483353726838332
133.99,0.9945252093761607,3.4312679,1.2933265999999999,3.4312631756213525,1.4833517033754005
134.0,0.9942389973772472,3.4312529,1.2933236,3.4312484455342513,1.483349479310371
134.01,0.993945515043241,3.4312379,1.2933206,3.4312337165113487,1.4833470557415374
134.02,0.9936447645202191,3.4312228,1.2933176,3.431218887885791,1.4833447323850706
134.03,0.9933367480074116,3.4312075999999996,1.2933146,3.43120396060802,1.4833421088595784
134.04,0.9930214677571748,3.4311922,1.2933117,3.431188833545633,1.4833394853039192
134.05,0.9926989260749849,3.4311768000000002,1.2933089,3.431173707043113,1.4833368620988154
134.06,0.9923691253194155,3.4311611,1.2933061000000001,3.431158280380708,1.4833341386699854
134.07,0.9920320679021231,3.4311454,1.2933033,3.4311428550994645,1.4833312153357894
134.08,0.9916877562878255,3.4311295,1.2933006,3.431127229648184,1.4833282921293895
134.09,0.9913361929942893,3.4311134,1.2932978,3.4311114044587745,1.4833253689488854
134.1,0.9909773805923088,3.4310972,1.2932951,3.4310954801938047,1.4833222454316504
134.11,0.9906113217056832,3.4310807,1.2932926,3.43107925638693,1.4833191227922011
134.12,0.9902380190112081,3.4310642,1.2932899,3.4310630319609237,1.48331599952592
134.13,0.9898574752386425,3.4310475,1.2932872999999998,3.431046608773207,1.483312776277537
134.14,0.9894696931707003,3.4310305999999997,1.2932848,3.431029984981013,1.4833095533528384
134.15,0.9890746756430213,3.4310136,1.2932823,3.4310132618443547,1.4833062305945042
134.16,0.9886724255441571,3.4309963,1.2932798,3.430996238520085,1.4833028076562176
134.17,0.9882629458155475,3.4309789,1.2932774,3.430979115131286,1.4832994844413991
134.18,0.9878462394514943,3.4309614,1.2932749000000001,3.430961892611579,1.4832960619364743
134.19,0.9874223094991513,3.4309437000000003,1.2932724,3.4309444693334985,1.4832926387665177
134.2,0.9869911590584871,3.4309259,1.2932701,3.4309269465193095,1.4832892169210627
134.21,0.986552791282274,3.4309076999999997,1.2932676,3.4309090231368273,1.4832856943947865
134.22,0.986107209376061,3.4308896,1.2932652999999998,3.430891201059534,1.4832821721322285
134.23,0.9856544165981467,3.4308712000000003,1.2932629,3.4308730781184895,1.4832786494039123
134.24,0.9851944162595622,3.4308528000000003,1.2932605000000001,3.430854954924885,1.4832750271639084
134.25,0.9847272117240427,3.430834,1.2932582,3.430836432160605,1.4832714048717075
134.26,0.9842528064080048,3.4308152,1.2932559000000001,3.4308179089637822,1.4832678828335926
134.27,0.9837712037805159,3.4307962,1.2932536,3.430799185314582,1.4832642605730797
134.28,0.9832824073632819,3.430777,1.2932514,3.4307802620362597,1.483260639063316
134.29,0.9827864207306057,3.4307574,1.2932492,3.4307609379056885,1.4832569165007405
134.3,0.9822832475093681,3.4307378,1.293247,3.4307416139379576,1.4832532957727762
134.31,0.9817728913790097,3.4307179000000003,1.2932446999999998,3.4307219902264947,1.4832496743387555
134.32,0.9812553560714862,3.4306979,1.2932426000000001,3.4307022654711177,1.4832458522933225
134.33,0.9807306453712563,3.4306777999999998,1.2932404,3.430682440644944,1.483242231003889
134.34,0.9801987631152475,3.4306574000000003,1.2932382,3.4306623160513516,1.483238510036736
134.35,0.9796597131928297,3.4306368999999997,1.2932359999999998,3.4306420907025448,1.4832348881906277
134.36,0.9791134995457811,3.4306162000000002,1.2932339000000002,3.430621665829064,1.483231067234664
134.37,0.9785601261682739,3.4305952,1.2932317,3.43060093914022,1.4832273461093108
134.38,0.9779995971068274,3.430574,1.2932296,3.4305800127524164,1.4832237252542857
134.39,0.9774319164602874,3.4305528,1.2932275,3.430559085919585,1.4832199044853458
134.4,0.9768570883797988,3.4305313,1.2932253,3.430537859058447,1.4832162839545064
134.41,0.9762751170687701,3.4305095999999997,1.2932233000000002,3.430516431623322,1.4832124632698105
134.42,0.9756860067828462,3.4304877,1.2932212,3.4304948034629614,1.4832087431529455
134.43,0.9750897618298691,3.4304656,1.2932191,3.430472974656139,1.483204922767559
134.44,0.9744863865698637,3.4304433,1.2932171000000001,3.430450945604132,1.4832013026294535
134.45,0.9738758854149857,3.4304208,1.293215,3.430428716614303,1.4831974830010335
134.46,0.9732582628294985,3.4303982,1.293213,3.4304063866179515,1.4831936626514224
134.47,0.9726335233297504,3.4303753,1.2932109,3.430383756109613,1.4831900431578053
134.48,0.9720016714841203,3.4303523,1.2932089,3.430361024864314,1.4831862240512805
134.49,0.9713627119130028,3.4303290000000004,1.2932069,3.4303379935442253,1.483182504156474
134.5,0.9707166492887656,3.4303055000000002,1.2932049,3.4303147618588916,1.483178785364526
134.51,0.9700634883357189,3.4302818999999998,1.2932028,3.4302914290273,1.483174965843886
134.52,0.9694032338300739,3.4302580999999996,1.2932008000000002,3.4302678958641226,1.4831712477372905
134.53,0.9687358905999186,3.4302341,1.2931989000000002,3.430244161678521,1.4831674282813316
134.54,0.968061463525177,3.4302098,1.2931968999999999,3.4302201274202826,1.483163709385294
134.55,0.967379957537566,3.4328292,1.2931309,3.4328172425489263,1.4831480384369247
134.56,0.9666913776205798,3.4326211,1.2932006,3.4326091279708093,1.4831408050451742
134.57,0.9659957288094293,3.4324250000000003,1.2932571,3.432413019931179,1.4831360646199845
134.58,0.9652930161910164,3.4322406,1.2933038,3.432228619622639,1.4831334186076126
134.59,0.9645832449039081,3.4320671000000003,1.2933428999999999,3.432055126040977,1.4831325667364172
134.6,0.9638664201382745,3.431904,1.293376,3.4318920386440532,1.4831334090571477
134.61,0.9631425471358713,3.4317507,1.2934039,3.4317387586182697,1.483135747377486
134.62,0.9624116311899927,3.4316066999999997,1.2934277,3.431594784629847,1.4831391810894141
134.63,0.9616736776454358,3.4314711,1.2934479,3.4314592169023195,1.4831436098401238
134.64,0.960928691898456,3.4313434,1.2934649999999999,3.4313315555201935,1.4831487358709685
134.65,0.9601766793967296,3.431223,1.2934794,3.431211200308667,1.4831544575882085
134.66,0.9594176456393274,3.4311092,1.2934915,3.4310974515753303,1.4831605761190807
134.67,0.9586515961766491,3.4310017999999998,1.2935015,3.4309901082299157,1.4831670913748427
134.68,0.9578785366104045,3.4309003000000002,1.2935096,3.430888672040025,1.4831739044733099
134.69,0.9570984725935624,3.430804,1.2935161000000002,3.430792440683449,1.4831806142073276
134.7,0.9563114098303135,3.4307125999999997,1.2935211,3.4307011148472872,1.483187521770983
134.71,0.9555173540760183,3.4306259,1.2935249,3.43061449547328,1.4831942268982814
134.72,0.954716311137188,3.4305434,1.2935273,3.430532081575217,1.4832008308327964
134.73,0.9539082868714145,3.4304647,1.2935287999999998,3.430453472633673,1.483207231808189
134.74,0.9530932871873403,3.4303897,1.2935292999999999,3.4303785690148993,1.4832134319574077
134.75,0.9522713180446286,3.4303179999999998,1.2935289,3.4303069705414155,1.4832194299761334
134.76,0.951442385453891,3.4302493,1.2935276999999998,3.4302383776343337,1.483225026053851
134.77,0.9506064954766682,3.4301833999999998,1.2935257999999998,3.4301725899281417,1.4832303215162137
134.78,0.9497636542253738,3.43012,1.2935235,3.4301093060501895,1.48323521546927
134.79,0.9489138678632548,3.4300591,1.2935204,3.4300485274730548,1.4832398079824922
134.8,0.9480571426043376,3.4300004,1.2935168,3.429989953253405,1.483244099212676
134.81,0.9471934847133955,3.4299435000000003,1.2935129,3.429933183311179,1.4832478895339967
134.82,0.9463229005058963,3.4298885,1.2935085,3.429878318357284,1.4832513790101474
134.83,0.9454453963479472,3.4298352000000003,1.2935037999999999,3.4298251568242746,1.4832543673302596
134.84,0.9445609786562738,3.4297835,1.2934987,3.429773599768835,1.483257054537598
134.85,0.9436696538981396,3.4297331,1.2934934,3.4297233466423673,1.483259241144708
134.86,0.9427714285913258,3.429684,1.293488,3.429674397347613,1.4832611260306716
134.87,0.9418663093040734,3.429636,1.2934822000000001,3.429626551787389,1.4832626109401768
134.88,0.9409543026550282,3.4295891000000003,1.2934763,3.42957981013115,1.4832636950834766
134.89,0.9400354153132091,3.4295431,1.2934703,3.429533972287465,1.483264478706909
134.9,0.9391096539979378,3.4294979999999997,1.2934641,3.4294890377707707,1.4832647612362133
134.91,0.9381770254788186,3.4294538,1.2934578,3.429445006768645,1.483264844269734
134.92,0.9372375365756551,3.4294103,1.2934514,3.4294016788942665,1.4832644261232715
134.93,0.9362911941584269,3.4293673,1.2934450000000002,3.429358854059861,1.483263707760304
134.94,0.9353380051472294,3.4293251,1.2934385,3.4293168328080084,1.4832627889226737
134.95,0.9343779765122164,3.4292833,1.2934320000000001,3.4292752138231775,1.483261469320148
134.96,0.9334111152735636,3.4292420000000003,1.2934254,3.429234097455307,1.4832598493161417
134.97,0.932437428501407,3.4292009,1.2934188,3.4291931847914894,1.4832579294915134
134.98,0.9314569233157971,3.4291603999999998,1.2934122000000001,3.4291528743246875,1.4832557094947343
134.99,0.9304696068866332,3.42912,1.2934056,3.4291126659317817,1.483253388262451
135.0,0.9294754864336398,3.4290798999999996,1.2933991,3.429072761187757,1.4832506672660033
135.01,0.9284745692262799,3.4290401,1.2933926,3.429033158114035,1.4832476466297069
135.02,0.9274668625837175,3.4290003000000002,1.2933861,3.428993557217557,1.483244524875089
135.03,0.9264523738747797,3.4289607999999996,1.2933796,3.4289542587719715,1.4832410032957666
135.04,0.9254311105178693,3.4289214,1.2933731000000002,3.42891506181566,1.483237381973142
135.05,0.9244030799809384,3.4288822,1.2933667,3.428876067915674,1.4832335594196882
135.06,0.9233682897814214,3.428843,1.2933602999999998,3.428837074956192,1.483229436910566
135.07,0.9223267474861854,3.4288039,1.293354,3.428798183994351,1.4832253141353728
135.08,0.9212784607114635,3.4287647999999997,1.2933476000000002,3.4287592951722123,1.4832208912294669
135.09,0.920223437122816,3.4287257,1.2933414,3.4287204084279694,1.4832162685319097
135.1,0.9191616844350655,3.4286867,1.2933351,3.428681622600457,1.4832115450695773
135.11,0.9180932104122304,3.4286475999999997,1.293329,3.4286427389878176,1.4832066223631086
135.12,0.9170180228674976,3.4286085,1.2933229000000002,3.4286038564822956,1.4832014991484153
135.13,0.915936129663127,3.4285693999999998,1.2933168,3.4285649756605934,1.4831963756901598
135.14,0.9148475387104275,3.4285300999999997,1.2933108,3.428525896627458,1.4831910523345426
135.15,0.9137522579696734,3.4284908,1.2933048,3.428486819115113,1.483185528593556
135.16,0.9126502954500668,3.4284514,1.2932989,3.428447642397737,1.4831800052846498
135.17,0.9115416592096698,3.4284119,1.2932931,3.4284083670105945,1.4831743817790701
135.18,0.9104263573553342,3.4283722,1.2932872,3.4283688928558904,1.4831685580555432
135.19,0.9093043980426745,3.4283324000000004,1.2932814000000001,3.4283293206347816,1.4831627343327671
135.2,0.9081757894759668,3.4282924,1.2932757,3.4282895486934737,1.4831567110231596
135.21,0.9070405399081216,3.4282523,1.2932701,3.4282496777255522,1.483150686918973
135.22,0.9058986576406115,3.4282119,1.2932645,3.4282095083220483,1.4831444637261462
135.23,0.9047501510234015,3.4281715000000004,1.2932589,3.428169340518143,1.483138241001094
135.24,0.9035950284549056,3.4281308,1.2932534,3.4281288721103405,1.4831320170144529
135.25,0.9024332983819141,3.42809,1.2932479,3.428088305494684,1.4831255941450112
135.26,0.9012649692995373,3.4280488,1.2932424,3.4280473394814166,1.4831191705379325
135.27,0.9000900497511282,3.4280076,1.2932371,3.428006374862248,1.4831126473372187
135.28,0.898908548328254,3.4279661,1.2932317,3.427965110507687,1.4831062235151418
135.29,0.8977204736705928,3.4279244,1.2932264,3.4279236469681322,1.4830996001499464
135.3,0.8965258344658897,3.4278826000000002,1.2932210999999998,3.42788208403559,1.483092977459994
135.31,0.8953246394499111,3.4278405000000003,1.2932159,3.4278402218237964,1.4830863535986205
135.32,0.8941168974063408,3.4277984,1.2932106,3.42779836028485,1.483079630531707
135.33,0.8929026171667498,3.4277559,1.2932054000000002,3.4277560983681825,1.4830729068449262
135.34,0.8916818076105167,3.4277132999999997,1.2932003,3.4277137377243236,1.4830660838156358
135.35,0.8904544776647684,3.4276706,1.2931952,3.4276712772615223,1.4830592602965402
135.36,0.8892206363042989,3.4276275,1.29319,3.4276284170986715,1.4830524374350091
135.37,0.8879802925515397,3.4275843,1.293185,3.427585457332384,1.4830455149538326
135.38,0.8867334554764509,3.4275409000000003,1.2931799000000002,3.427542297875172,1.483038692200051
135.39,0.8854801341964784,3.4274974,1.2931749,3.427499038595778,1.4830316692083718
135.4,0.8842203378764899,3.4274537,1.2931698,3.4274555796836443,1.4830246465699863
135.41,0.8829540757286984,3.4274098,1.2931648,3.4274119208429443,1.483017623808216
135.42,0.8816813570126013,3.4273656,1.2931598,3.42736796266711,1.483010601259049
135.43,0.8804021910348961,3.4273211999999997,1.2931547,3.427323804389638,1.4830035792055862
135.44,0.8791165871494492,3.4272766,1.2931496999999998,3.427279446486181,1.4829965567763161
135.45,0.8778245547571835,3.4272317,1.2931447,3.427234788211758,1.482989334701017
135.46,0.8765261033060302,3.4271867,1.2931399,3.427190030855106,1.4829823129412651
135.47,0.8752212422908803,3.4271414,1.2931349,3.4271449729032497,1.4829750903956116
135.48,0.8739099812534703,3.4270958,1.2931298999999998,3.427099614974274,1.4829678681212461
135.49,0.8725923297823505,3.4270500999999998,1.2931249999999999,3.4270541571984534,1.4829607462901193
135.5,0.8712682975128009,3.427004,1.2931200999999999,3.427008299722224,1.4829535243558292
135.51,0.8699378941267503,3.4269578000000003,1.2931152,3.426962342123212,1.48294630289103
135.52,0.8686011293527269,3.4269113,1.2931104,3.4269160846645503,1.4829390815324797
135.53,0.8672580129657725,3.4268644999999998,1.2931054,3.426869527020057,1.4829318602894048
135.54,0.8659085547873785,3.4268175999999997,1.2931006,3.426822868940107,1.482924639045089
135.55,0.8645527646853961,3.4267703999999997,1.2930956999999998,3.4267759107097984,1.482917217791745
135.56,0.8631906525740035,3.426723,1.2930908,3.42672875258449,1.4829099966281731
135.57,0.8618222284135868,3.4266753000000003,1.2930860000000002,3.4266812940205202,1.4829026751678058
135.58,0.8604475022106889,3.4266274,1.2930811,3.426633635700639,1.4828952547778436
135.59,0.8590664840179576,3.4265793,1.2930762,3.4265857771875785,1.4828880343496766
135.6,0.8576791839340253,3.4265308,1.2930713,3.4265375178686037,1.4828806138181376
135.61,0.8562856121034751,3.4264821999999997,1.2930665000000001,3.4264891588142214,1.4828732933278004
135.62,0.8548857787167483,3.4264333000000002,1.2930616,3.426440499136742,1.4828658730557507
135.63,0.8534796940100774,3.426384,1.2930567000000002,3.4263914389453407,1.4828584532987354
135.64,0.8520673682654,3.4263345999999997,1.2930519,3.4263422790101146,1.482851033401165
135.65,0.8506488118102872,3.426285,1.293047,3.426292918654381,1.4828436132773704
135.66,0.8492240350178945,3.4262351,1.2930421,3.4262432580916746,1.4828360942256582
135.67,0.847793048306837,3.4261849,1.2930372,3.4261932972734233,1.4828286746157198
135.68,0.8463558621411547,3.4261346,1.2930324,3.426143235337284,1.4828211550878598
135.69,0.8449124870302173,3.4260840000000004,1.2930274000000002,3.4260928737043317,1.4828136357318327
135.7,0.8434629335286542,3.4260330999999997,1.2930226,3.4260422111702806,1.4828061171431957
135.71,0.8420072122362595,3.425982,1.2930177,3.425991348760343,1.4827985977913571
135.72,0.8405453337979554,3.4286057000000003,1.2929572,3.428598091990585,1.4827791025099084
135.73,0.8390773089036648,3.4283827000000002,1.2930161,3.4283749900542344,1.482769373752227
135.74,0.8376031482882569,3.4281705000000002,1.2930653,3.4281626972201544,1.4827615374118055
135.75,0.8361228627314907,3.427969,1.2931066,3.4279611136436348,1.4827551955670082
135.76,0.8346364630578867,3.4277775999999998,1.2931414,3.427769638710303,1.4827503490849696
135.77,0.8331439601366906,3.4275957999999997,1.2931705,3.4275877718552605,1.4827467966000545
135.78,0.8316453648817731,3.4274231,1.2931949999999999,3.4274150136700734,1.4827443409558443
135.79,0.8301406882515597,3.4272587999999997,1.2932155,3.4272506631809225,1.4827427793436039
135.8,0.8286299412489333,3.4271025,1.2932324,3.4270943209782905,1.482741915121345
135.81,0.8271131349211783,3.4269536,1.2932462,3.4269453865265764,1.4827416472856148
135.82,0.8255902803598876,3.4268116,1.2932574,3.4268033598167014,1.4827418752063137
135.83,0.8240613887008655,3.4266759,1.2932662000000001,3.426667640763074,1.482742500990958
135.84,0.8225264711240908,3.4265461999999998,1.2932728,3.426537929569253,1.4827433235923615
135.85,0.8209855388535781,3.426422,1.2932776,3.4264137253712037,1.4827441438337352
135.86,0.8194386031573403,3.4263028,1.2932807,3.4262945281053945,1.4827452610246352
135.87,0.8178856753472903,3.4261882,1.2932823999999998,3.426179937991142,1.4827462761534072
135.88,0.816326766779146,3.426078,1.2932826,3.4260697558082764,1.482747289386537
135.89,0.8147618888523755,3.4259717,1.2932817,3.425963479437507,1.4827480996888656
135.9,0.8131910530100772,3.4258689,1.2932798,3.4258607098486045,1.4827488093449321
135.91,0.8116142707389452,3.4257694,1.2932769,3.4257612465189915,1.4827494164987254
135.92,0.810031553569128,3.4256731,1.2932731,3.425664990560491,1.4827497219929024
135.93,0.8084429130741891,3.4255795,1.2932686,3.42557144011095,1.4827497257690563
135.94,0.8068483608710065,3.4254885,1.2932634,3.4254804956400156,1.4827495281060732
135.95,0.8052479086196743,3.4253998,1.2932574,3.4253918571126984,1.4827489292357603
135.96,0.8036415680234433,3.4253133,1.2932510000000002,3.425305424590481,1.4827480282883942
135.97,0.8020293508286186,3.4252287,1.2932442,3.4252208974250675,1.4827469275458982
135.98,0.8004112688244817,3.4251459,1.2932367999999999,3.425138175747854,1.4827455249321944
135.99,0.7987873338431831,3.4250647,1.2932291,3.4250570598658427,1.4827437213453205
136.0,0.7971575577597033,3.4249849,1.293221,3.424977348897807,1.4827415172702287
136.01,0.7955219524917096,3.4249065,1.2932126,3.4248990421962824,1.4827390109877292
136.02,0.7938805299994953,3.4248292,1.2932039,3.4248218413527383,1.4827361049249739
136.03,0.7922333022859175,3.4247529,1.2931951,3.42474564508111,1.4827328976452319
136.04,0.7905802813962535,3.4246775,1.293186,3.424670352705606,1.4827293895171847
136.05,0.7889214794181606,3.424603,1.2931767,3.424595965843302,1.4827255809926096
136.06,0.7872569084815654,3.4245291,1.2931673,3.424522182871714,1.4827213707684017
136.07,0.7855865807585845,3.4244561,1.2931576,3.4244493038103023,1.482716860855319
136.08,0.7839105084634173,3.4243836,1.293148,3.4243769296446036,1.482711949828941
136.09,0.7822287038522837,3.4243116999999996,1.2931382,3.424305158874866,1.4827067380905354
136.1,0.7805411792233207,3.4242403,1.2931282999999998,3.424233892264354,1.4827013264772282
136.11,0.778847946916475,3.4241691999999997,1.2931183000000002,3.4241629289453517,1.4826955144469867
136.12,0.7771490193134617,3.4240985999999998,1.2931083,3.424092470124992,1.4826895018069584
136.13,0.7754444088376113,3.4240281,1.2930982,3.4240221138872027,1.48268318869056
136.14,0.7737341279538326,3.4239579,1.2930880999999999,3.423952061513108,1.4826764748042538
136.15,0.7720181891684808,3.4238879,1.293078,3.42388221197231,1.4826695609463763
136.16,0.7702966050292978,3.423818,1.2930678000000002,3.4238124661416753,1.482662446755325
136.17,0.7685693881253071,3.4237482999999997,1.2930576,3.423742923274629,1.482655031967926
136.18,0.7668365510867036,3.4236787,1.2930475000000001,3.4236734831586704,1.4826474168375672
136.19,0.7650981065848108,3.4236091,1.2930373,3.423604046132997,1.4826395020214638
136.2,0.7633540673319246,3.4235396,1.2930271000000002,3.423534711627032,1.4826313859886708
136.21,0.7616044460812709,3.42347,1.2930169,3.423465279797861,1.4826230699654337
136.22,0.7598492556268933,3.4234004000000002,1.2930067,3.4233958512443996,1.4826144544651876
136.23,0.7580885088035467,3.4233307,1.2929966,3.4233263243042105,1.4826057378093118
136.24,0.7563222184866303,3.423261,1.2929864,3.42325680025909,1.4825967210881128
136.25,0.7545503975920751,3.4231911,1.2929762,3.4231870783580716,1.482587604274975
136.26,0.7527730590762594,3.4231211000000004,1.2929661000000001,3.423117258191099,1.4825781875538069
136.27,0.7509902159358894,3.4230511,1.2929559,3.423047440185684,1.4825685707257612
136.28,0.7492018812079574,3.4229808,1.2929458,3.4229773244620967,1.4825588535570593
136.29,0.747408067969584,3.4229103,1.2929357000000001,3.422907010590162,1.482548936465063
136.3,0.7456087893379512,3.4228396,1.2929256,3.4228364989834175,1.4825388184989516
136.31,0.7438040584702349,3.4227686999999998,1.2929154999999999,3.4227657893384387,1.482528601508456
136.32,0.7419938885634472,3.4226976000000002,1.2929054999999998,3.4226948807829025,1.48251828388468
136.33,0.7401782928543919,3.4226263,1.2928954,3.422623774586583,1.4825077661531991
136.34,0.7383572846195439,3.4225547,1.2928853999999999,3.422552369427244,1.482497048573079
136.35,0.736530877174962,3.4224829,1.2928755,3.4224807663399006,1.4824862306987483
136.36,0.7346990838761671,3.4224107999999998,1.2928655,3.422408865149232,1.4824752129011773
