# volRat = 0.800
# viscRat = 1.000
# Ca = 77.600
# W = 0.034
time,Ca_x,x_len,y_len,major_len,minor_len
47.41,0.527696346866977,1.8870924,2.2139158,2.2218386482327785,1.8910329942914366
47.42,0.529483386819693,1.8977270000000002,2.2038059,2.211862121676445,1.90173030785997
47.43,0.5312680802151338,1.9084561,2.1936781,2.2022713866170154,1.9125195427131776
47.44,0.533050419143918,1.9193582999999999,2.183533,2.1936557784259874,1.923400655933666
47.45,0.5348303957071033,1.9303509,2.1743381,2.1849791984847595,1.9343737453849443
47.46,0.5366080020162121,1.9414335999999999,2.1654352,2.176243191983907,1.9454390254273528
47.47,0.5383832301932714,1.9526059999999998,2.1564731999999998,2.167449701788795,1.9565963457403353
47.48,0.5401560723708507,1.963868,2.1474532,2.158600345059469,1.967846283416586
47.49,0.5419265206920936,1.975219,2.1383768,2.149697324945291,1.979188347673681
47.5,0.5436945673107497,1.9866588,2.129245,2.1407423387081543,1.9906229838125717
47.51,0.5454602043912128,1.9981868,2.1200590999999998,2.1317374560963236,2.0021501599820213
47.52,0.5472234241085593,2.0098025,2.1108200000000004,2.1226844398575726,2.013769881551543
47.53,0.5489842186485745,2.0215056000000002,2.1015291,2.1135856694609543,2.0254823941547198
47.54,0.5507425802077917,2.0332954,2.0921873,2.104443080222146,2.0372876620669707
47.55,0.5524985009935294,2.0451714,2.0827956,2.0952588435237463,2.0491857984476574
47.56,0.5542519732239234,2.0571329,2.0733549,2.086035131895307,2.0611766511099052
47.57,0.5560029891279576,2.0691797999999997,2.063866,2.0767741360539915,2.0732607075999203
47.58,0.5577515409455024,2.081311,2.05433,2.0674784187929585,2.0854377762161516
47.59,0.5594976209273522,2.0935264,2.0447471999999998,2.058149931528453,2.097708332219023
47.6,0.5612412213352522,2.1058253000000002,2.0351188000000002,2.04879162735096,2.110072578940242
47.61,0.5629823344419363,2.1182072,2.0254453,2.039405916506591,2.1225306749536577
47.62,0.5647209525311647,2.1306715,2.0157273,2.0299955061099446,2.135083037284958
47.63,0.5664570678977546,2.1432176,2.0059655000000003,2.0205634080641084,2.147730051809197
47.64,0.5681906728476124,2.1558454,1.9961604,2.0111126060582167,2.1604723538210067
47.65,0.5699217596977694,2.1685539,1.9863127999999999,2.0016466940162285,2.173310379309953
47.66,0.5716503207764201,2.181343,1.9764232000000002,1.992169245809142,2.186245048843756
47.67,0.5733763484229539,2.1942121,1.9664922,1.9826842964334532,2.1992770965668074
47.68,0.5750998349879792,2.2071608,1.9565202,1.9731960995122835,2.212407385132359
47.69,0.5768207728333745,2.2201885,1.9465080000000001,1.9637098302401554,2.225637239278587
47.7,0.5785391543323123,2.2332948999999997,1.9364561,1.9542309301047665,2.238967852329664
47.71,0.5802549718692914,2.2464797,1.9263651,1.9447745582451932,2.252400950011125
47.72,0.5819682178401735,2.2597422,1.9162441000000001,1.935342787958336,2.2659381325807106
47.73,0.5836788846522198,2.2730818,1.9060882000000001,1.9267939462377583,2.279581471874228
47.74,0.5853869647241234,2.2864984,1.8958948,1.9190202084689028,2.293333588314445
47.75,0.5870924504860325,2.2999915,1.8856646000000001,1.9112456174675316,2.307197631178905
47.76,0.5887953343796012,2.3135603,1.8759646,1.9034879777080667,2.321176852370213
47.77,0.5904956088580133,2.3272046,1.8668751,1.89576813016172,2.3352755292725744
47.78,0.5921932663860142,2.3409237000000003,1.8576874,1.888111038834614,2.349498718935064
47.79,0.5938882994399467,2.3547169,1.8484041,1.880546572697804,2.3638526486340226
47.8,0.5955807005077879,2.3685837999999997,1.8390279999999999,1.8731111635571969,2.3783449800388006
47.81,0.5972704620891807,2.3825233,1.8295621,1.8658501195177686,2.3929850820021397
47.82,0.5989575766954567,2.3965349,1.8200093,1.858819948967525,2.4077845394857693
47.83,0.6006420368496875,2.4106664,1.8103728000000001,1.8520932207070937,2.4227585258772253
47.84,0.6023238350867067,2.4249589,1.8006556,1.8457639352987494,2.437926266825701
47.85,0.6040029639531425,2.4393298000000003,1.7908609,1.8399574187181855,2.4533129869137458
47.86,0.6056794160074528,2.4537782999999997,1.7809923,1.8348446334969908,2.4689521601485156
47.87,0.6073531838199617,2.4683032999999996,1.771053,1.830924734179978,2.4848887624703027
47.88,0.6090242599728907,2.4829039,1.7610465,1.8306017843615074,2.501184656777251
47.89,0.6106926370603812,2.4975785999999998,1.7509766,1.8325182216738614,2.5179254617744027
47.9,0.6123583076885456,2.5123265999999997,1.7408468,1.8374719816847391,2.5352321787660004
47.91,0.6140212644754885,2.5271462,1.7306612000000001,1.8471142708986112,2.5532705873743318
47.92,0.6156815000513395,2.542036,1.7204233,1.8644563353433279,2.572245306199832
47.93,0.6173390070582876,2.5569944,1.7101374,1.8955954208137111,2.5922566680194663
47.94,0.6189937781506171,2.5720199,1.6998785,1.9547386810986371,2.612218079857068
47.95,0.6206458059947388,2.5871103,1.6903187,2.0812429119950293,2.6202967748522177
47.96,0.6222950832692128,2.6022638999999996,1.6809539999999998,2.41050800002823,2.65131401488173
47.97,0.623941602664797,2.6174785,1.6714959,2.678561105658212,2.340687333975646
47.98,0.6255853568844706,2.632752,1.6619494000000001,2.6957821218374916,2.035369335598258
47.99,0.6272263386434648,2.6480817,1.6523194,2.7013718430952984,1.8960139756068264
48.0,0.6288645406692972,2.7391164999999997,1.6204247999999999,2.7381918301050137,1.626161911700662
48.01,0.6304999557018081,2.7574088999999997,1.6113311000000001,2.7564624008973233,1.617164968631175
48.02,0.6321325764931884,2.7754579,1.6018302,2.774487361042206,1.607762462733319
48.03,0.6337623958080104,2.7932978,1.5919957999999998,2.7923012754821253,1.5980276540895988
48.04,0.6353894064232616,2.8109582,1.58189,2.809933977282326,1.588022184865442
48.05,0.6370136011283797,2.8284646,1.5728786000000001,2.827411180346452,1.5777986287774666
48.06,0.6386349727252835,2.8458385,1.5639242,2.844754566128258,1.5685891038070037
48.07,0.640253514028395,2.863097,1.5546487999999998,2.8619814098285064,1.559959410734669
48.08,0.6418692178646874,2.8802537,1.5451072,2.8791054631133606,1.5509429108720085
48.09,0.6434820770737081,2.8973183000000002,1.5353461,2.8961365684427367,1.5415977499201845
48.1,0.6450920845076078,2.9142975,1.5254059,2.9130815604766216,1.5319750746521583
48.11,0.6466992330311765,2.9311951,1.5153213,2.9299443727350636,1.5221198261410387
48.12,0.6483035155218763,2.9480122,1.5051226,2.9467262314854743,1.512071688816992
48.13,0.6499049248698726,2.9647468999999997,1.4948364,2.963425359169496,1.5018655860471033
48.14,0.6515034539780559,2.9813957,1.4844861,2.9800383860096704,1.4915329120992384
48.15,0.6530990957620894,2.9979529,1.4740928,2.9965597411778004,1.481101500536243
48.16,0.6546918431504306,3.0144114,1.4636753,3.012982465592283,1.4705967541717166
48.17,0.6562816890843622,3.0307622,1.4532512,3.029297690781065,1.4600413619661354
48.18,0.6578686265180252,3.0469951,1.4428364,3.0454953663005497,1.4494564642069152
48.19,0.6594526484184533,3.0630987000000003,1.4324461,3.061564241290977,1.4388611409788585
48.2,0.6610337477656022,3.0790602,1.4220942,3.077491670556207,1.4282734855271082
48.21,0.6626119175523721,3.0948656000000003,1.4118183,3.0932638113085464,1.4177103301801053
