time,Ca_x,x_len,y_len,major_len,minor_len
82.63,0.3702351188676493,1.2453328,3.2071307,3.2070985955117264,1.4021069021030215
82.64,0.3727486720120055,1.2472247,3.1994588000000004,3.1994261956946186,1.4015000001617999
82.65,0.37525949310884504,1.2492244000000001,3.1916336,3.1916004725508884,1.4008749975600614
82.66,0.3777675637551916,1.2513327,3.1836573,3.1836236260995827,1.4002325947860648
82.67,0.38027286556824796,1.2535507,3.1755329999999997,3.1754987558272862,1.3995726912583009
82.68,0.38277538018549107,1.2558791,3.1672634,3.1672285604048716,1.3988955869655535
82.69,0.38527508926482995,1.2583187,3.1588516,3.1588161390480898,1.3982014827895588
82.7,0.3877719744847465,1.2608701,3.1503004,3.1502642905411475,1.3974906776457878
82.71,0.3902660175444069,1.2635331,3.141613,3.141576213241355,1.396763471770742
82.72,0.3927572001638219,1.2663088,3.1327926,3.1327551061359955,1.3960199646933265
82.73,0.395245504083958,1.2691974,3.1238422999999997,3.123804066533263,1.3952606565084438
82.74,0.39773091106687763,1.2721993,3.1147655,3.1147264940088397,1.394679514486866
82.75,0.40021340289589596,1.2753146000000002,3.1055652,3.1055253845130606,1.394197977838957
82.76,0.402692961375675,1.2785436,3.0962446999999997,3.096204037058354,1.3938934635082858
82.77,0.4051695683323799,1.2818861,3.0868070999999997,3.0867655479879827,1.3935719467841334
82.78,0.40764320561381867,1.2853425,3.0772554999999997,3.0772130158548263,1.393233126337272
82.79,0.4101138550895556,1.2889127,3.0675931,3.0675496361314156,1.3928768019815325
82.8,0.4125814986510542,1.2925963999999999,3.057823,3.0577785058890408,1.3925026713101345
82.81,0.41504611821181603,1.2963939,3.047948,3.0479024204698075,1.3921104328096796
82.82,0.4175076957075038,1.3003047,3.0379712000000003,3.0379244769200175,1.3916997802706814
82.83,0.41996621309608,1.3043289,3.0278955,3.027847569984619,1.391270708814192
82.84,0.42242165235792983,1.3084661,3.0177237000000003,3.0176744941154023,1.3908226028205344
82.85,0.42487399549599936,1.3127163,3.0074586,3.0074080453713385,1.3903555330620494
82.86,0.4273232245359373,1.3170791,2.9971031,2.997051118050706,1.3898690043097157
82.87,0.4297693215262073,1.3215544,2.9866599,2.986606405086107,1.3893626272279769
82.88,0.43221226853822614,1.3261417,2.9761315,2.976076401283385,1.3890173259220346
82.89,0.4346520476665175,1.3308406000000002,2.9655205000000002,2.9654636996510604,1.3309587680110249
82.9,0.43708864102880457,1.3356508,2.9548296,2.9547709944637943,1.3357717287217017
82.91,0.43952203076616386,1.3405721,2.9440611,2.9440005775945624,1.3406968878271552
82.92,0.44195219904316224,1.3456039,2.9332175,2.9331549414857587,1.345733008341986
82.93,0.44437912804796864,1.3507457999999999,2.9223008999999998,2.922236179711261,1.35087958469324
82.94,0.446802799992494,1.3559972999999998,2.911314,2.911246982510974,1.3561360999980017
82.95,0.4492231971125314,1.361358,2.9002587,2.9001892437509125,1.361502151830004
82.96,0.45164030166786073,1.3668274,2.8891373,2.8890652529040524,1.3669772572318415
82.97,0.45405409594241686,1.372405,2.8779519999999996,2.8778772030730595,1.3725609277148467
82.98,0.4564645622443781,1.3780902,2.8667048,2.8666270843949935,1.37825258230747
82.99,0.4588716829063183,1.3838827,2.8553978,2.85531698990743,1.384051936144978
83.0,0.4612754402853424,1.3897817,2.8440329,2.843948808140463,1.3899582141329794
83.01,0.4636758167631971,1.3957868,2.8326121,2.832524530213462,1.3959710376349896
83.02,0.46607279474640917,1.4018974000000002,2.8211372,2.821045948271006,1.4020898233169499
83.03,0.46846635666642084,1.4081130000000002,2.8096101,2.8095149516417566,1.4083140964641263
83.04,0.47085648497971233,1.4144333,2.7980327000000003,2.79793343163172,1.4146435769070358
83.05,0.47324316216792073,1.4208577999999998,2.7864066000000003,2.786302978460064,1.4210777869747084
83.06,0.4756263707379908,1.4273856,2.7747336999999996,2.7746254828579797,1.427615848775001
83.07,0.4780060932222778,1.4225424,2.7614891999999998,2.76020451980076,1.4248271983345875
83.08,0.4803823121787005,1.4289936,2.7503096,2.7490223339218813,1.431293618981285
83.09,0.48275501019084743,1.4355738,2.7389957000000003,2.7377049127566266,1.437890567964181
83.1,0.48512416986811063,1.4422747999999999,2.7275636,2.7262682777650644,1.444609991124295
83.11,0.48748977384583486,1.4490899000000002,2.7160268,2.7147258508922505,1.45144532967211
83.12,0.48985180478540763,1.4560136,2.7043973,2.7030895578380125,1.458391228317851
83.13,0.49221024537440794,1.4630413,2.6926848999999997,2.6913691314624484,1.4654432142226614
83.14,0.4945650783267395,1.4701691000000001,2.6808984000000002,2.6795733068430114,1.4725975170130807
83.15,0.49691628638273877,1.4773937,2.6690451,2.6677093239731686,1.479850957525952
83.16,0.4992638523093107,1.4847129,2.6571316,2.655783725106841,1.4872014490761774
83.17,0.5016077589000645,1.4921856,2.6451637000000003,2.643802262183716,1.4946465956588069
83.18,0.5039479889754176,1.5000198,2.6331461,2.631769584277462,1.502363720801527
83.19,0.5062845253827443,1.5079296000000002,2.6210836,2.619823184946593,1.51030114926768
83.2,0.5086173509964905,1.5159150000000001,2.6089798,2.608150356466213,1.5183166100321976
83.21,0.5109464487182921,1.5239757,2.5968382,2.5964631679822707,1.5264098506795958
83.22,0.5132718014771198,1.5321116,2.584662,2.5847330796297427,1.5345808046787166
83.23,0.5155933922293843,1.5403228000000002,2.5724538,2.5729634541876543,1.542829602392095
83.24,0.5179112039590693,1.5486094,2.5602162,2.561157126184243,1.551156344288597
83.25,0.5202252196778633,1.5569713,2.5479515,2.549316936469639,1.5595609592814448
83.26,0.5225354224252772,1.5654088,2.5356616,2.5374452107818355,1.5680437462132395
83.27,0.5248417952687596,1.5739219,2.5233485,2.5255442711071217,1.5766046925298725
83.28,0.527144321303843,1.5825106,2.5110139,2.5136161388399936,1.585243822168809
83.29,0.5294429836542455,1.5911751,2.4986593,2.5016628126582425,1.5939613123201914
83.3,0.5317377654720037,1.5999157,2.4862863,2.489685986122911,1.602757413777141
83.31,0.5340286499376059,1.6087323,2.4739476,2.4776874559018234,1.611632027881151
83.32,0.5363156202600907,1.6176249999999999,2.4617743,2.465668705921667,1.6205852255750823
83.33,0.5385986596772061,1.6265939,2.4496491000000002,2.453631314407695,1.629617074056175
83.34,0.5408777514554938,1.6356392,2.4375031,2.4415766567376513,1.638727722998984
83.35,0.5431528788904323,1.6447609,2.4253378000000003,2.4295062071248363,1.6479171375457682
83.36,0.5454240253065659,1.653959,2.4131543000000004,2.417421038045182,1.6571852870892247
83.37,0.5476911740576085,1.6632334,2.4009539999999996,2.405322515607124,1.6665320171935472
83.38,0.5499543085265746,1.6725843999999999,2.3887383,2.3932120031829447,1.675957588938646
83.39,0.5522134121259104,1.6820118,2.3765083000000002,2.3810905774869804,1.685461769992956
83.4,0.5544684682975941,1.6915155,2.3642652,2.369180640691772,1.6950443943662745
83.41,0.5567194605132786,1.7010956,2.35201,2.3578642912927528,1.704705532070116
83.42,0.558966372274403,1.7107516999999999,2.3397441,2.3465234628005107,1.7144447495228519
83.43,0.5612091871123084,1.7204839,2.3275747,2.335159931369401,1.7242621030148797
83.44,0.5634478885883639,1.730292,2.315879,2.323775266134845,1.7341573679455828
83.45,0.5656824602940963,1.7401754,2.3042277,2.312371258308179,1.7441299212007157
83.46,0.5679128858512894,1.7501343999999999,2.2925481999999997,2.30117327485825,1.7541800301913355
83.47,0.5701391489121254,1.7601682,2.2808413,2.290990754356132,1.7643068882970727
83.48,0.5723612331592945,1.7702767000000001,2.2691082,2.28076767924939,1.774510393593237
83.49,0.5745791223061075,1.7804593,2.2573499999999997,2.2705061300312996,1.784789936740079
83.5,0.5767928000966341,1.7907158,2.2461539999999998,2.2602078031910517,1.7951453306825709
83.51,0.5790022503058025,1.8010456000000001,2.2354683,2.24987464975363,1.8055760066185744
83.52,0.5812074567395267,1.811448,2.2247409,2.239508378628326,1.816081281331944
83.53,0.5834084032348339,1.8219227,2.2139733,2.2291106456654264,1.8266608970757439
83.54,0.5856050736599631,1.8326305999999999,2.2031669999999997,2.218683205259079,1.8373140855266803
83.55,0.5877974519145029,1.8437221,2.1923232,2.208227297066947,1.8480400319684023
83.56,0.5899855219295016,1.8553084000000002,2.1814431,2.197744324055948,1.8588382740496578
83.57,0.5921692676675755,1.8670857,2.1705279,2.1872358416419133,1.8697079705928066
83.58,0.5943486731230474,1.878981,2.1595784,2.17670312038259,1.8808413422671775
83.59,0.5965237223220431,1.8909943999999999,2.1485959,2.1661480188012012,1.892159476536593
83.6,0.5986943993226177,1.9031259,2.137581,2.156830003793319,1.9036385398710043
83.61,0.6008606882148807,1.9153753,2.1265347,2.14814610007985,1.9154913037292047
83.62,0.6030225731210925,1.9277427,2.1154574999999998,2.13939224303414,1.9274700267586653
83.63,0.605180038195801,1.9402278,2.1059228,2.130571624547419,1.9395764820370622
83.64,0.6073330676259491,1.9528304,2.0964164,2.1216874357474067,1.9518118181838657
83.65,0.609481645630985,1.9655505,2.086828,2.11274338535065,1.9641776696454563
83.66,0.6116257564629831,1.9783878000000001,2.0771588,2.103743374866262,1.9766754918002132
83.67,0.6137653844067688,1.9913424,2.0674099000000004,2.094691571228225,1.9893064248850296
83.68,0.6159005137800158,2.0044139,2.0575827,2.0855930661168363,2.0020722734013727
83.69,0.6180311289333671,2.0176021,2.0476782,2.0764532183224658,2.0149741984559615
83.7,0.6201572142505697,2.0309066,2.0376976,2.0672785266220624,2.0280138371964265
83.71,0.6222787541485518,2.0443276,2.0276419,2.0580811559695515,2.041192647606851
83.72,0.6243957330775713,2.0578646000000003,2.0175121000000003,2.0488635252385032,2.054512736223857
83.73,0.6265081355213074,2.0715174999999997,2.0073090999999996,2.0396345301564613,2.067975906155886
83.74,0.6286159459969819,2.0852861999999996,1.997034,2.0304051013491833,2.081584593708971
83.75,0.6307191490554821,2.0991701,1.9866876000000002,2.0211879594321696,2.0953414675001003
83.76,0.6328177292814539,2.1131691999999997,1.9762711,2.0119975421619314,2.109249661625973
83.77,0.6349116712934344,2.127283,1.9657884,2.002851319082474,2.1233126374722664
83.78,0.6370009597439563,2.1415113999999997,1.9552372,1.9946229437831944,2.137534963725386
83.79,0.639085579319655,2.1558539,1.9446181999999999,1.9882606079633933,2.1519221286224943
83.8,0.6411655147413863,2.17031,1.9339325,1.9819476140203873,2.1664803226148726
83.81,0.6432407507643461,2.1848794,1.9231814,1.9757326663192387,2.181217401660766
83.82,0.6453112721781639,2.1995617000000003,1.9131038,1.9696759802441886,2.196143122574272
83.83,0.6473770638070329,2.214356,1.9040673,1.9638541692327693,2.2112694839222673
83.84,0.6494381105098127,2.2292619,1.8948654999999999,1.9583653680266875,2.226611675624852
83.85,0.6514943971801331,2.2442785,1.8855027,1.9533384601945696,2.2421887338911173
83.86,0.6535459087465227,2.259405,1.875983,1.948945640639683,2.2580253696148924
83.87,0.6555926301725012,2.2746405999999997,1.866311,1.9454240458298393,2.2741533588266707
83.88,0.6576345464566975,2.2899841,1.8564913,1.943108842056585,2.2906140477277983
83.89,0.6596716426329674,2.3054344,1.8465288000000002,1.9424917975842306,2.307461478524306
83.9,0.6617039037704877,2.3209902,1.8364283000000001,1.9443240834649655,2.3247644380938848
83.91,0.6637313149738707,2.33665,1.8261948000000001,1.9498148250186949,2.342604033428724
83.92,0.6657538613832922,2.3524126,1.8158338,1.9610381812846605,2.361048197163541
83.93,0.6677715281745681,2.368276,1.8053504,1.9872063511954527,2.3800219884670413
83.94,0.6697843005592822,2.3842387,1.7947502,2.0375537973565514,2.404427008847601
83.95,0.6717921637848995,2.4002984,1.7840387,2.1315790485200212,2.4772363628551046
83.96,0.6737951031348558,2.4164532000000003,1.7732218,2.3257330631064184,2.5929379223268523
83.97,0.6757931039286873,2.4327005,1.7623050999999998,2.636240177554267,2.6510039189899404
83.98,0.677786151522116,2.449038,1.751295,2.6458925210277693,2.2856892469734547
83.99,0.6797742313071765,2.4654628,1.7401971999999999,2.5662147674813873,2.0706035206754523
84.0,0.6817573287123145,2.4819722,1.7290179,2.5434234610861655,1.959251712859678
84.01,0.6837354292024891,2.4985628,1.7177634,2.549859976467143,1.892684424444837
84.02,0.6857085182792834,2.5152313,1.70644,2.5587440815896274,1.8474844627031115
84.03,0.6876765814810198,2.5319738999999997,1.6950544,2.5695828025138283,1.8138227500246615
84.04,0.6896396043828499,2.5487869,1.6838525,2.5818353464310526,1.7869925109899356
84.05,0.6915975725968649,2.5656657000000003,1.673902,2.5951130808491234,1.764486097726389
84.06,0.6935504717722203,2.5826061,1.6638247000000002,2.609151357972981,1.7448535743557998
84.07,0.6954982875952064,2.599603,1.6536069,2.6237672058214967,1.727202207978323
84.08,0.6974410057893848,2.6166499,1.6432571,2.638830185300924,1.7109540328032076
84.09,0.6993786121156722,2.6337422999999998,1.6327837,2.6542473750596742,1.6957199208637501
84.1,0.7013110923724527,2.650874,1.6221952,2.669948055893197,1.6812296859529967
84.11,0.7032384323956892,2.6680383,1.6114996,2.6858774573568898,1.6672905485725282
84.12,0.7051606180590122,2.6852281,1.6007050999999999,2.7019920579784795,1.6537622249459054
84.13,0.7070776352738285,2.7024365,1.5898197,2.718256844418688,1.6405417228360992
84.14,0.7089894699894417,2.7196555,1.5788512,2.7346417992630956,1.6275515160531029
84.15,0.7108961081931254,2.7368757,1.5679618,2.751120046356794,1.6147338387370502
84.16,0.7127975359102435,2.7540879,1.5572888,2.7676683612768214,1.602044924339943
84.17,0.7146937392043572,2.7712820000000002,1.5467655,2.7842652874134304,1.5894521708933464
84.18,0.7165847041773126,2.7884469,1.536111,2.8008903691955043,1.5769313247312937
84.19,0.7184704169693498,2.8055715,1.5253363,2.817524828404635,1.5644650112836174
84.2,0.7203508637592095,2.8226432,1.5144530999999999,2.8341496439166,1.5520414291336304
84.21,0.7222260307642272,2.8396491,1.5034731,2.85074653314952,1.5396526708299907
84.22,0.7240959042404383,2.8565749,1.4924089,2.867296669174809,1.5272949896068977
84.23,0.7259604704826724,2.8734059,1.4812735,2.883781492455556,1.5149675059384298
84.24,0.7278197158246583,2.9453266,1.4473031,2.9470783028324448,1.4582174867736288
84.25,0.7296736266391313,2.9637084,1.4375306,2.965435055513995,1.4481542499492932
84.26,0.7315221893379185,2.9819295,1.4273932,2.9836316184166276,1.4377327072903296
84.27,0.7333653903720437,2.9999744,1.4169732,3.0016524003267646,1.427035070949652
84.28,0.7352032162318433,3.0178235,1.4063422,3.0194777594649267,1.416132945754028
84.29,0.737035653447036,3.035453,1.3955627,3.0370838912512683,1.405088936416746
84.3,0.7388626885868392,3.0528351999999996,1.3846891000000001,3.054443113604721,1.3939575811688594
84.31,0.7406843082600717,3.0699408000000004,1.3737702999999999,3.0715261562270406,1.3827879410478805
84.32,0.742500499115235,3.0867364999999998,1.3628495,3.0882997721768843,1.3716234686071047
84.33,0.7443112478406306,3.1031874999999998,1.351966,3.104729205899992,1.3605036565369093
84.34,0.7461165411644408,3.1192571,1.3411558000000001,3.120777817242926,1.3494647681788967
84.35,0.7479163658548307,3.1349072,1.3304521,3.1364075550712744,1.3385402146665741
84.36,0.7497107087200615,3.150098,1.3198856,3.1515786784477666,1.3277609665219148
84.37,0.7514995566085595,3.1647895999999998,1.3094850999999998,3.166251338657378,1.3171560627155432
84.38,0.7532828964090281,3.1789427999999997,1.2992778999999999,3.180386385612522,1.3067530334687762
84.39,0.7550607150505494,3.1925178,1.2892891,3.193944065525862,1.2965772048905873
84.4,0.7568329995026655,3.2054755999999998,1.2795427,3.206885417439467,1.286652771534764
84.41,0.7585997367754812,3.2177788,1.2700609,3.2191730746662452,1.2770021142665793
84.42,0.7603609139197636,3.2293936,1.2612226,3.2307732671661578,1.2676457887495913
84.43,0.7621165180270328,3.2408213999999997,1.2541579999999999,3.241651804490882,1.2586025725889298
84.44,0.7638665362296493,3.2535734,1.2474671,3.25272050522947,1.2498890239257359
84.45,0.7656109557009243,3.2657213,1.2411526,3.264878870401252,1.241519583679495
84.46,0.7673497636551957,3.2772381,1.2352152,3.276405488866028,1.2361948528655442
84.47,0.7690829473479399,3.2881011,1.2296531,3.2872776443674905,1.231848071726683
84.48,0.7708104940758491,3.298292,1.2244621,3.2974770352018936,1.227864273233453
84.49,0.7725323911769296,3.3078027,1.2214633,3.3069955795104855,1.2242343581786435
84.5,0.7742486260306095,3.3166317,1.2192329,3.315831812903745,1.220946570397658
84.51,0.775959186057805,3.324789,1.2173152,3.323995789730203,1.217986283852004
84.52,0.7776640587210277,3.3322941,1.2156925,3.3315070813915466,1.216183811431737
84.53,0.7793632315244813,3.3391757,1.2144107000000002,3.3383944716764606,1.2152108925168013
84.54,0.7810566920141399,3.3454718,1.213686,3.3446960492507674,1.2144810056569875
84.55,0.7827444277778455,3.3512283,1.2131842,3.350457810658713,1.213971421464813
84.56,0.7844264264454062,3.3564966,1.2128788,3.3557312478161556,1.2136587054658787
84.57,0.7861026756886687,3.3613309,1.2127465,3.360570642937744,1.2135194073076296
84.58,0.7877731632216353,3.3657866,1.2127645,3.365031464841321,1.2135305371534462
84.59,0.7894378768005256,3.3699162,1.212911,3.369166270888651,1.213669988185885
84.6,0.7910968042238811,3.3737687999999997,1.2131661,3.3730242046257777,1.213917139504376
84.61,0.7927499333326592,3.3773885000000003,1.2135115,3.37664939249093,1.2142509391499794
84.62,0.7943972520103098,3.3808135999999998,1.2139311,3.3800801447699613,1.2146328793138002
84.63,0.7960387481828695,3.3850249999999997,1.2144106,3.385276595893032,1.3204209320261633
84.64,0.7976744098190555,3.392849,1.214938,3.3931008870404407,1.3506117975237393
84.65,0.7993042249303489,3.4001406000000003,1.2155029000000002,3.400392638940681,1.352521611357494
84.66,0.8009281815710761,3.4069404,1.2160967999999999,3.4071924555989614,1.3543571418048774
84.67,0.8025462678385118,3.4132873999999997,1.2167124,3.4135393414422537,1.3561511771217907
84.68,0.8041584718729508,3.4192185,1.2173439,3.4194702040614615,1.3579086644478742
84.69,0.8057647818578012,3.4247686,1.2179862,3.425019951344976,1.3596315016323377
84.7,0.8073651860196783,3.4299701000000002,1.2186355,3.430220992488697,1.3613203895493902
84.71,0.808959672628473,3.4348528,1.2192884,3.4351031356922808,1.3629759535496349
84.72,0.8105482299974633,3.4394445,1.2199425000000002,3.4396941896659365,1.3645987063350589
84.73,0.8121308464833732,3.4437701,1.2205956,3.444019062866972,1.366189224699208
84.74,0.8137075104864717,3.4478532,1.221246,3.4481013633497253,1.3677477408759882
84.75,0.815278210450663,3.4517125,1.2218923,3.4519597982224743,1.369274585740592
84.76,0.816842934863558,3.4553668,1.2225332,3.455613174757983,1.370770377194495
84.77,0.8184016722565653,3.4588327999999997,1.2231682,3.459078200100614,1.3722353262015106
84.78,0.8199544112049815,3.4621257,1.2237963,3.462370078843697,1.37366964168033
84.79,0.8215011403280599,3.4652594,1.2244171000000001,3.465502717173928,1.37507392908855
84.8,0.8230418482891092,3.4682463,1.2250299,3.4684885195087687,1.3764484976230538
84.81,0.8245765237955698,3.4710977,1.2256346,3.471338791392603,1.3777936486073403
84.82,0.8261051555990905,3.4738238,1.2262306,3.474063736669165,1.3791098825896007
84.83,0.8276277324956255,3.4764338,1.2268177,3.4766725582947053,1.3803974040319877
84.84,0.8291442433255022,3.4789358999999997,1.227396,3.4791734616572145,1.3816569147853945
84.85,0.8306546769735088,3.4813378,1.2279651,3.481574148241417,1.3828885163452358
84.86,0.8321590223689801,3.4836461,1.2285249,3.483881222440227,1.384092710099786
84.87,0.8336572684858745,3.4858672000000004,1.2290754000000002,3.486101086577138,1.3852699962006754
84.88,0.835149404342849,3.4880068,1.2296166,3.4882394428032857,1.3864209750421477
84.89,0.8366354190033533,3.4900699,1.2301486000000001,3.4903012944247416,1.3875457488226028
84.9,0.8381153015756961,3.4920612,1.2306712,3.4922913417455446,1.3886451177059684
84.91,0.8395890412131315,3.4939850999999997,1.2311845,3.494213988360113,1.3897191825683914
84.92,0.8410566271139434,3.4958454000000003,1.2316888000000001,3.496073034527323,1.3907688419979687
84.93,0.8425180485215136,3.4976455,1.2321838999999999,3.497871882370913,1.391794300186556
84.94,0.8439732947244046,3.4993889,1.2326701,3.4996140328920626,1.3927961546231378
84.95,0.8454223550564511,3.5010787,1.2331473,3.5013025883931883,1.393774706784996
84.96,0.8468652188968137,3.5027174,1.2336158,3.5029400492347857,1.394730656017824
84.97,0.8483018756700792,3.5043078999999997,1.2340754999999999,3.504529316335833,1.395664302661248
84.98,0.8497323148463235,3.5058523,1.2345264999999999,3.506072490485261,1.3965761464423239
84.99,0.851156525941194,3.507353,1.2349691,3.5075719726059624,1.3974666882120799
85.0,0.8525744985159922,3.5088116,1.2354032,3.5090293637299457,1.3983364274539918
85.01,0.8539862221777372,3.5102302,1.2358291000000001,3.5104467640227117,1.3991855650297125
85.02,0.8553916865792549,3.5116105,1.2362465999999999,3.5118258745514552,1.4000149007504707
85.03,0.856790881419248,3.5129538,1.236656,3.513167995037252,1.400824434990148
85.04,0.8581837964423683,3.5142618,1.2370573999999999,3.5144748271910835,1.4016148671316644
85.05,0.859570421439295,3.5155357,1.237451,3.5157475706196655,1.4023864975858813
85.06,0.8609507462468156,3.5167769,1.2378368000000002,3.516987626218997,1.4031399268189495
85.07,0.862324760747887,3.5179868,1.2382149999999998,3.5181963937230094,1.403875554355553
85.08,0.863692454871723,3.5191664,1.2385858,3.519374873833122,1.4045937817433398
85.09,0.8650538185938622,3.5203168,1.2389492,3.520524167207009,1.4052950070332673
85.1,0.8664088419362364,3.5214391000000003,1.2393054000000001,3.521645373174336,1.4059794320132935
85.11,0.8677575149672557,3.5225340999999997,1.2396567,3.522739291754039,1.4066477553247836
85.12,0.8690998278018699,3.5236025,1.2400062,3.523806624153776,1.407300078190293
85.13,0.870435770601645,3.5246452,1.2403482000000001,3.5248482702060326,1.407936899818352
85.14,0.8717653335748416,3.5256632000000003,1.2406829,3.52586522965167,1.408558520136233
85.15,0.8730885069764758,3.5266569,1.2410106,3.526857902921718,1.4091653403226079
85.16,0.8744052811083937,3.5276273,1.2413313000000001,3.5278272893693083,1.409757760036408
85.17,0.8757156463193553,3.528575,1.2416452,3.5287739901940016,1.4103359785461376
85.18,0.8770195930050841,3.5295009,1.2419525,3.529698904624936,1.4109005959811975
85.19,0.8783171116083498,3.5304053,1.2422531,3.53060233307974,1.4114517132609494
85.2,0.8796081926190414,3.5312889,1.2425473999999999,3.531484974680109,1.4119897301085855
85.21,0.8808928265742253,3.5321523,1.2428354,3.5323474298165087,1.412514846117264
85.22,0.8821710040582281,3.5329959,1.2431171,3.533190098893675,1.413027561644061
85.23,0.8834427157026923,3.5338203000000004,1.2433929,3.534013581457165,1.4135280762034823
85.24,0.8847079521866562,3.5346257999999997,1.2436629,3.534818177876172,1.414016790103806
85.25,0.8859667042366179,3.5354133,1.2439269,3.535604787345447,1.4144938035457937
85.26,0.8872189626265994,3.536183,1.2441852999999998,3.53637361045837,1.4149596162131042
85.27,0.8884647181782178,3.5369354,1.2444382,3.537125146926088,1.4154143288010606
85.28,0.8897039617607574,3.5376709,1.2446856,3.5378597960823357,1.4158583400031906
85.29,0.8909366842912269,3.5383899,1.2449276,3.538577958791235,1.416291851552604
85.3,0.8921628767344292,3.5390928,1.2451644000000002,3.539280035064037,1.416715062721173
85.31,0.8933825301030387,3.5397799,1.2453962,3.5399663233048466,1.4171282731810637
85.32,0.8945956354576469,3.5404518,1.2456230000000001,3.540637425253533,1.417531783255162
85.33,0.8958021839068462,3.5411086000000003,1.2458448,3.5412934390439186,1.417925792717026
85.34,0.8970021666072833,3.5417508,1.2460619,3.5419348659232197,1.4183104024499156
85.35,0.8981955747637278,3.5423787,1.2462742,3.5425620046801094,1.4186861106150555
85.36,0.8993823996291423,3.5429926,1.2464819999999999,3.5431751564031053,1.4190529186375178
85.37,0.9005626325047367,3.5435928,1.2466852,3.543774619517505,1.4194110272540916
85.38,0.9017362647400349,3.5441795999999997,1.246884,3.544360695390615,1.4197608342483243
85.39,0.9029032877329491,3.5447534,1.2470785,3.5449337822764466,1.4201022415491442
85.4,0.9040636929298249,3.5453144,1.2472687,3.5454940806927917,1.420435848578161
85.41,0.905217471825514,3.5513812,1.246983,3.5513672151136486,1.420766488977648
85.42,0.90636461596344,3.5514526,1.2472974,3.5514386429661076,1.4210471940622598
85.43,0.907505116935651,3.5515404999999998,1.2475918,3.5515265720427265,1.421330898811519
85.44,0.908638966382886,3.5516445,1.2478704,3.5516306039365624,1.4216163033357074
85.45,0.9097661559946395,3.5517633,1.248135,3.5517494406837535,1.421902207737619
85.46,0.910886677509217,3.5518954000000003,1.2483870000000001,3.5518815832815185,1.4221877119035766
85.47,0.9120005227137993,3.5520399,1.2486271,3.5520261316980517,1.4224719159711707
85.48,0.9131076834444979,3.5521956,1.2488559000000001,3.5521818872849584,1.422754119823752
85.49,0.914208151586418,3.5523615,1.249074,3.5523478492366793,1.423033623525232
85.5,0.9153019190737222,3.5525364,1.249282,3.5525228189649285,1.4233100270094197
85.51,0.916388977889681,3.5527195000000003,1.2494802,3.5527059949310553,1.423582930305039
85.52,0.9174693200667344,3.55291,1.2496695,3.552896578548772,1.4238519335217177
85.53,0.9185429376865604,3.5531067,1.2498501,3.5530933687569277,1.4241166365638414
85.54,0.9196098228801157,3.5533089,1.2500225999999999,3.5532956661519686,1.4243769394559265
85.55,0.9206699678277036,3.5535163,1.2501875999999998,3.5535031706251776,1.4246325423311081
85.56,0.9217233647590339,3.5537276999999996,1.2503454,3.553714681799015,1.4248834450798846
85.57,0.9227700059532704,3.5539423,1.2504963999999998,3.553929399657138,1.4251292478115984
85.58,0.923809883739098,3.5541595,1.2506411,3.5541467240437763,1.4253702503762793
85.59,0.9248429904947699,3.5543788999999997,1.2507799,3.5543662546005135,1.4256062527512832
85.6,0.9258693186481659,3.5545999999999998,1.2509128999999999,3.554587491639106,1.4258370552328319
85.61,0.9268888606768573,3.5548225,1.2510407,3.5548101347554812,1.4260628574675838
85.62,0.9279016091081461,3.5550455,1.2511636,3.555033284066567,1.4262835595865915
85.63,0.9289075565191292,3.5552693,1.2512816,3.55525723938548,1.4264990617339042
85.64,0.9299066955367549,3.5554927999999997,1.2513953,3.555480900434751,1.426709563697948
85.65,0.9308990188378697,3.5557159,1.2515048000000002,3.55570416709566,1.4269151655692132
85.66,0.9318845191492757,3.5559384,1.2516104000000001,3.5559268392173973,1.4271155673949076
85.67,0.9328631892477863,3.5561599,1.2517121,3.556148516524642,1.4273111691094864
85.68,0.9338350219602768,3.5563802,1.2518104,3.5563689991670127,1.42750187082104
85.69,0.9348000101637328,3.5565989,1.2519054,3.5565878873975447,1.4276877723868773
85.7,0.9357581467853118,3.5568158,1.2519972,3.556804979890998,1.4278690740042386
85.71,0.9367094248023846,3.5570309,1.2520861,3.557020277692419,1.4280456755257176
85.72,0.9376538372425969,3.5572439,1.2521721000000001,3.5572334807960173,1.4282176770432258
85.73,0.9385913771839115,3.5574546,1.2522554000000001,3.557444387834026,1.4283851784779362
85.74,0.9395220377546619,3.5576629000000004,1.2523360000000001,3.557652899685062,1.42854837997618
85.75,0.9404458121336111,3.5578686,1.2524144,3.557858816529996,1.428707181408175
85.76,0.9413626935499867,3.5580716,1.2524903,3.5580620373689436,1.4288618827560988
85.77,0.9422726752835392,3.5582719000000003,1.2525640999999998,3.5582625625727298,1.4290124841521452
85.78,0.9431757506645937,3.5584693,1.2526357,3.558460191810589,1.429158985423401
85.79,0.9440719130740918,3.5586638,1.2527054,3.558654924902945,1.4293015866304664
85.8,0.9449611559436432,3.5588553,1.252773,3.558846662260975,1.4294402878592827
85.81,0.9458434727555777,3.5590436,1.2528388000000001,3.5590352035988935,1.429575288917932
85.82,0.9467188570429836,3.5592289,1.2529028000000002,3.5592207480587326,1.429706690042302
85.83,0.9475873023897691,3.5594111,1.2529652,3.5594031964320556,1.429834491082556
