#Ca = 3
#strain rate = 1
#EB = 0.333333
#alpha = 0
#W = 0.333333
#Viscosity ratio = 1
#Reduced volume ratio = 0.8
#Base Timestep = 0.001
time, ts, Ca_eff, sa_error, vol_error
34.69800, 0.00100, -1.20872, 0.0020117, -0.0009696
34.69900, 0.00100, -1.21447, 0.0020070, -0.0009696
34.70000, 0.00100, -1.22021, 0.0020024, -0.0009697
34.70100, 0.00100, -1.22595, 0.0019977, -0.0009697
34.70200, 0.00100, -1.23168, 0.0019930, -0.0009698
34.70300, 0.00100, -1.23741, 0.0019883, -0.0009698
34.70400, 0.00100, -1.24313, 0.0019835, -0.0009698
34.70500, 0.00100, -1.24884, 0.0019788, -0.0009699
34.70600, 0.00100, -1.25455, 0.0019740, -0.0009699
34.70700, 0.00100, -1.26026, 0.0019692, -0.0009699
34.70800, 0.00100, -1.26596, 0.0019644, -0.0009699
34.70900, 0.00100, -1.27165, 0.0019595, -0.0009699
34.71000, 0.00100, -1.27734, 0.0019546, -0.0009699
34.71100, 0.00100, -1.28302, 0.0019497, -0.0009699
34.71200, 0.00100, -1.28870, 0.0019448, -0.0009699
34.71300, 0.00100, -1.29437, 0.0019398, -0.0009698
34.71400, 0.00100, -1.30003, 0.0019348, -0.0009698
34.71500, 0.00100, -1.30569, 0.0019298, -0.0009698
34.71600, 0.00100, -1.31135, 0.0019248, -0.0009697
34.71700, 0.00100, -1.31700, 0.0019197, -0.0009697
34.71800, 0.00100, -1.32264, 0.0019147, -0.0009696
34.71900, 0.00100, -1.32827, 0.0019096, -0.0009696
34.72000, 0.00100, -1.33391, 0.0019044, -0.0009695
34.72100, 0.00100, -1.33953, 0.0018993, -0.0009695
34.72200, 0.00100, -1.34515, 0.0018941, -0.0009694
34.72300, 0.00100, -1.35076, 0.0018889, -0.0009693
34.72400, 0.00100, -1.35637, 0.0018836, -0.0009693
34.72500, 0.00100, -1.36197, 0.0018783, -0.0009692
34.72600, 0.00100, -1.36757, 0.0018730, -0.0009691
34.72700, 0.00100, -1.37316, 0.0018677, -0.0009690
34.72800, 0.00100, -1.37874, 0.0018624, -0.0009689
34.72900, 0.00100, -1.38432, 0.0018570, -0.0009688
34.73000, 0.00100, -1.38989, 0.0018516, -0.0009687
34.73100, 0.00100, -1.39545, 0.0018461, -0.0009685
34.73200, 0.00100, -1.40101, 0.0018406, -0.0009684
34.73300, 0.00100, -1.40657, 0.0018351, -0.0009683
34.73400, 0.00100, -1.41211, 0.0018296, -0.0009682
34.73500, 0.00100, -1.41765, 0.0018240, -0.0009680
34.73600, 0.00100, -1.42319, 0.0023041, -0.0009601
34.73700, 0.00100, -1.42871, 0.0022945, -0.0009610
34.73800, 0.00100, -1.43424, 0.0022851, -0.0009618
34.73900, 0.00100, -1.43975, 0.0022756, -0.0009626
34.74000, 0.00100, -1.44526, 0.0022662, -0.0009634
34.74100, 0.00100, -1.45076, 0.0022567, -0.0009641
34.74200, 0.00100, -1.45626, 0.0022474, -0.0009649
34.74300, 0.00100, -1.46175, 0.0022380, -0.0009656
34.74400, 0.00100, -1.46723, 0.0022286, -0.0009663
34.74500, 0.00100, -1.47271, 0.0022193, -0.0009670
34.74600, 0.00100, -1.47818, 0.0022100, -0.0009676
34.74700, 0.00100, -1.48365, 0.0022007, -0.0009683
34.74800, 0.00100, -1.48910, 0.0021915, -0.0009689
34.74900, 0.00100, -1.49456, 0.0021822, -0.0009695
34.75000, 0.00100, -1.50000, 0.0021730, -0.0009701
34.75100, 0.00100, -1.50544, 0.0021638, -0.0009707
34.75200, 0.00100, -1.51087, 0.0021546, -0.0009712
34.75300, 0.00100, -1.51629, 0.0021455, -0.0009717
34.75400, 0.00100, -1.52171, 0.0021363, -0.0009723
34.75500, 0.00100, -1.52712, 0.0021272, -0.0009728
34.75600, 0.00100, -1.53253, 0.0021181, -0.0009732
34.75700, 0.00100, -1.53793, 0.0021089, -0.0009737
34.75800, 0.00100, -1.54332, 0.0020999, -0.0009741
34.75900, 0.00100, -1.54870, 0.0020908, -0.0009746
34.76000, 0.00100, -1.55408, 0.0020817, -0.0009750
34.76100, 0.00100, -1.55945, 0.0020727, -0.0009754
34.76200, 0.00100, -1.56482, 0.0020636, -0.0009758
34.76300, 0.00100, -1.57017, 0.0020546, -0.0009762
34.76400, 0.00100, -1.57552, 0.0020455, -0.0009765
34.76500, 0.00100, -1.58087, 0.0020365, -0.0009769
34.76600, 0.00100, -1.58620, 0.0020275, -0.0009772
34.76700, 0.00100, -1.59153, 0.0020185, -0.0009775
34.76800, 0.00100, -1.59686, 0.0020095, -0.0009778
34.76900, 0.00100, -1.60217, 0.0020005, -0.0009781
34.77000, 0.00100, -1.60748, 0.0019916, -0.0009784
34.77100, 0.00100, -1.61278, 0.0019826, -0.0009787
34.77200, 0.00100, -1.61808, 0.0019736, -0.0009789
34.77300, 0.00100, -1.62336, 0.0019647, -0.0009792
34.77400, 0.00100, -1.62864, 0.0019557, -0.0009794
34.77500, 0.00100, -1.63392, 0.0019467, -0.0009796
34.77600, 0.00100, -1.63918, 0.0019378, -0.0009798
34.77700, 0.00100, -1.64444, 0.0019288, -0.0009800
34.77800, 0.00100, -1.64969, 0.0019199, -0.0009801
34.77900, 0.00100, -1.65494, 0.0019109, -0.0009803
34.78000, 0.00100, -1.66017, 0.0019019, -0.0009804
34.78100, 0.00100, -1.66540, 0.0018930, -0.0009806
34.78200, 0.00100, -1.67063, 0.0018840, -0.0009807
34.78300, 0.00100, -1.67584, 0.0018751, -0.0009808
34.78400, 0.00100, -1.68105, 0.0018661, -0.0009809
34.78500, 0.00100, -1.68625, 0.0018571, -0.0009810
34.78600, 0.00100, -1.69144, 0.0018482, -0.0009811
34.78700, 0.00100, -1.69663, 0.0018392, -0.0009811
34.78800, 0.00100, -1.70181, 0.0018302, -0.0009812
34.78900, 0.00100, -1.70698, 0.0018212, -0.0009812
34.79000, 0.00100, -1.71214, 0.0018122, -0.0009813
34.79100, 0.00100, -1.71730, 0.0018032, -0.0009813
34.79200, 0.00100, -1.72244, 0.0017942, -0.0009813
34.79300, 0.00100, -1.72759, 0.0017852, -0.0009813
34.79400, 0.00100, -1.73272, 0.0017762, -0.0009813
34.79500, 0.00100, -1.73784, 0.0017672, -0.0009813
34.79600, 0.00100, -1.74296, 0.0017581, -0.0009813
34.79700, 0.00100, -1.74807, 0.0017491, -0.0009813
34.79800, 0.00100, -1.75317, 0.0017401, -0.0009813
34.79900, 0.00100, -1.75827, 0.0017310, -0.0009812
34.80000, 0.00100, -1.76336, 0.0017219, -0.0009812
34.80100, 0.00100, -1.76844, 0.0017129, -0.0009811
34.80200, 0.00100, -1.77351, 0.0017038, -0.0009810
34.80300, 0.00100, -1.77857, 0.0016947, -0.0009809
34.80400, 0.00100, -1.78363, 0.0016856, -0.0009809
34.80500, 0.00100, -1.78867, 0.0016764, -0.0009808
34.80600, 0.00100, -1.79371, 0.0016673, -0.0009807
34.80700, 0.00100, -1.79875, 0.0016582, -0.0009805
34.80800, 0.00100, -1.80377, 0.0016490, -0.0009804
34.80900, 0.00100, -1.80879, 0.0016398, -0.0009803
34.81000, 0.00100, -1.81380, 0.0016306, -0.0009802
34.81100, 0.00100, -1.81880, 0.0016214, -0.0009800
34.81200, 0.00100, -1.82379, 0.0016122, -0.0009799
34.81300, 0.00100, -1.82878, 0.0016030, -0.0009797
34.81400, 0.00100, -1.83375, 0.0015938, -0.0009795
34.81500, 0.00100, -1.83872, 0.0015845, -0.0009794
34.81600, 0.00100, -1.84368, 0.0015753, -0.0009792
34.81700, 0.00100, -1.84863, 0.0015660, -0.0009790
34.81800, 0.00100, -1.85358, 0.0015567, -0.0009788
34.81900, 0.00100, -1.85852, 0.0015474, -0.0009786
34.82000, 0.00100, -1.86344, 0.0015380, -0.0009784
34.82100, 0.00100, -1.86836, 0.0015287, -0.0009782
34.82200, 0.00100, -1.87328, 0.0015193, -0.0009780
34.82300, 0.00100, -1.87818, 0.0015100, -0.0009777
34.82400, 0.00100, -1.88307, 0.0015006, -0.0009775
34.82500, 0.00100, -1.88796, 0.0014912, -0.0009773
34.82600, 0.00100, -1.89284, 0.0014817, -0.0009770
34.82700, 0.00100, -1.89771, 0.0014723, -0.0009768
34.82800, 0.00100, -1.90257, 0.0014628, -0.0009766
34.82900, 0.00100, -1.90743, 0.0014534, -0.0009763
34.83000, 0.00100, -1.91227, 0.0014439, -0.0009761
34.83100, 0.00100, -1.91711, 0.0014344, -0.0009758
34.83200, 0.00100, -1.92194, 0.0014248, -0.0009755
34.83300, 0.00100, -1.92676, 0.0014153, -0.0009753
34.83400, 0.00100, -1.93157, 0.0014057, -0.0009750
34.83500, 0.00100, -1.93637, 0.0013961, -0.0009747
34.83600, 0.00100, -1.94117, 0.0013865, -0.0009744
34.83700, 0.00100, -1.94595, 0.0021937, -0.0009473
34.83800, 0.00100, -1.95073, 0.0021794, -0.0009486
34.83900, 0.00100, -1.95550, 0.0021651, -0.0009498
34.84000, 0.00100, -1.96026, 0.0021509, -0.0009509
34.84100, 0.00100, -1.96501, 0.0021367, -0.0009521
34.84200, 0.00100, -1.96976, 0.0021226, -0.0009532
34.84300, 0.00100, -1.97449, 0.0021084, -0.0009543
34.84400, 0.00100, -1.97922, 0.0020944, -0.0009554
34.84500, 0.00100, -1.98394, 0.0020803, -0.0009564
34.84600, 0.00100, -1.98864, 0.0020663, -0.0009575
34.84700, 0.00100, -1.99334, 0.0020523, -0.0009585
34.84800, 0.00100, -1.99804, 0.0020383, -0.0009594
34.84900, 0.00100, -2.00272, 0.0020244, -0.0009604
34.85000, 0.00100, -2.00739, 0.0020105, -0.0009613
34.85100, 0.00100, -2.01206, 0.0019966, -0.0009622
34.85200, 0.00100, -2.01671, 0.0019828, -0.0009631
34.85300, 0.00100, -2.02136, 0.0019690, -0.0009640
34.85400, 0.00100, -2.02600, 0.0019552, -0.0009648
34.85500, 0.00100, -2.03063, 0.0019415, -0.0009656
34.85600, 0.00100, -2.03525, 0.0019278, -0.0009664
34.85700, 0.00100, -2.03986, 0.0019141, -0.0009672
34.85800, 0.00100, -2.04446, 0.0019004, -0.0009679
34.85900, 0.00100, -2.04906, 0.0018868, -0.0009687
34.86000, 0.00100, -2.05364, 0.0018732, -0.0009694
34.86100, 0.00100, -2.05822, 0.0018597, -0.0009701
34.86200, 0.00100, -2.06278, 0.0018461, -0.0009707
34.86300, 0.00100, -2.06734, 0.0018326, -0.0009714
34.86400, 0.00100, -2.07189, 0.0018191, -0.0009720
34.86500, 0.00100, -2.07643, 0.0018057, -0.0009726
34.86600, 0.00100, -2.08096, 0.0017922, -0.0009732
34.86700, 0.00100, -2.08548, 0.0017788, -0.0009738
34.86800, 0.00100, -2.08999, 0.0017654, -0.0009744
34.86900, 0.00100, -2.09450, 0.0017521, -0.0009750
34.87000, 0.00100, -2.09899, 0.0017388, -0.0009755
34.87100, 0.00100, -2.10347, 0.0017254, -0.0009760
34.87200, 0.00100, -2.10795, 0.0017122, -0.0009765
34.87300, 0.00100, -2.11242, 0.0016989, -0.0009770
34.87400, 0.00100, -2.11687, 0.0016856, -0.0009775
34.87500, 0.00100, -2.12132, 0.0016724, -0.0009780
34.87600, 0.00100, -2.12576, 0.0016592, -0.0009784
34.87700, 0.00100, -2.13019, 0.0016461, -0.0009788
34.87800, 0.00100, -2.13461, 0.0016329, -0.0009793
34.87900, 0.00100, -2.13902, 0.0016198, -0.0009797
34.88000, 0.00100, -2.14342, 0.0016066, -0.0009800
34.88100, 0.00100, -2.14781, 0.0015935, -0.0009804
34.88200, 0.00100, -2.15219, 0.0015805, -0.0009808
34.88300, 0.00100, -2.15656, 0.0015674, -0.0009811
34.88400, 0.00100, -2.16093, 0.0015544, -0.0009814
34.88500, 0.00100, -2.16528, 0.0015413, -0.0009818
34.88600, 0.00100, -2.16962, 0.0015283, -0.0009821
34.88700, 0.00100, -2.17396, 0.0015153, -0.0009824
34.88800, 0.00100, -2.17828, 0.0015024, -0.0009826
34.88900, 0.00100, -2.18260, 0.0014894, -0.0009829
34.89000, 0.00100, -2.18691, 0.0014765, -0.0009832
34.89100, 0.00100, -2.19120, 0.0014635, -0.0009834
34.89200, 0.00100, -2.19549, 0.0014506, -0.0009836
34.89300, 0.00100, -2.19977, 0.0014377, -0.0009838
34.89400, 0.00100, -2.20403, 0.0014248, -0.0009841
34.89500, 0.00100, -2.20829, 0.0014120, -0.0009843
34.89600, 0.00100, -2.21254, 0.0013991, -0.0009845
34.89700, 0.00100, -2.21678, 0.0013863, -0.0009846
34.89800, 0.00100, -2.22101, 0.0013734, -0.0009848
34.89900, 0.00100, -2.22523, 0.0013606, -0.0009850
34.90000, 0.00100, -2.22943, 0.0013478, -0.0009851
34.90100, 0.00100, -2.23363, 0.0013350, -0.0009853
34.90200, 0.00100, -2.23782, 0.0013223, -0.0009854
34.90300, 0.00100, -2.24200, 0.0013095, -0.0009855
34.90400, 0.00100, -2.24617, 0.0012967, -0.0009857
34.90500, 0.00100, -2.25033, 0.0012840, -0.0009858
34.90600, 0.00100, -2.25448, 0.0012713, -0.0009859
34.90700, 0.00100, -2.25862, 0.0012586, -0.0009860
34.90800, 0.00100, -2.26275, 0.0012458, -0.0009861
34.90900, 0.00100, -2.26687, 0.0012332, -0.0009862
34.91000, 0.00100, -2.27099, 0.0012205, -0.0009862
34.91100, 0.00100, -2.27509, 0.0012078, -0.0009863
34.91200, 0.00100, -2.27918, 0.0011951, -0.0009864
34.91300, 0.00100, -2.28326, 0.0011825, -0.0009864
34.91400, 0.00100, -2.28733, 0.0011698, -0.0009865
34.91500, 0.00100, -2.29139, 0.0011572, -0.0009865
34.91600, 0.00100, -2.29544, 0.0011446, -0.0009866
34.91700, 0.00100, -2.29948, 0.0011320, -0.0009866
34.91800, 0.00100, -2.30351, 0.0011194, -0.0009867
34.91900, 0.00100, -2.30753, 0.0011068, -0.0009867
34.92000, 0.00100, -2.31154, 0.0010942, -0.0009867
34.92100, 0.00100, -2.31554, 0.0010816, -0.0009867
34.92200, 0.00100, -2.31953, 0.0010691, -0.0009868
34.92300, 0.00100, -2.32351, 0.0010565, -0.0009868
34.92400, 0.00100, -2.32748, 0.0010440, -0.0009868
34.92500, 0.00100, -2.33144, 0.0010315, -0.0009868
34.92600, 0.00100, -2.33539, 0.0010189, -0.0009868
34.92700, 0.00100, -2.33933, 0.0010064, -0.0009868
34.92800, 0.00100, -2.34325, 0.0009939, -0.0009868
34.92900, 0.00100, -2.34717, 0.0009814, -0.0009868
34.93000, 0.00100, -2.35108, 0.0009689, -0.0009868
34.93100, 0.00100, -2.35498, 0.0009565, -0.0009868
34.93200, 0.00100, -2.35887, 0.0009440, -0.0009868
34.93300, 0.00100, -2.36274, 0.0009315, -0.0009868
34.93400, 0.00100, -2.36661, 0.0009191, -0.0009867
34.93500, 0.00100, -2.37047, 0.0009067, -0.0009867
34.93600, 0.00100, -2.37431, 0.0008942, -0.0009867
34.93700, 0.00100, -2.37815, 0.0008818, -0.0009867
34.93800, 0.00100, -2.38197, 0.0019543, -0.0009379
34.93900, 0.00100, -2.38579, 0.0019381, -0.0009396
34.94000, 0.00100, -2.38959, 0.0019221, -0.0009414
34.94100, 0.00100, -2.39338, 0.0019060, -0.0009431
34.94200, 0.00100, -2.39717, 0.0018899, -0.0009448
34.94300, 0.00100, -2.40094, 0.0018739, -0.0009464
34.94400, 0.00100, -2.40470, 0.0018579, -0.0009481
34.94500, 0.00100, -2.40845, 0.0018419, -0.0009497
34.94600, 0.00100, -2.41219, 0.0018259, -0.0009512
34.94700, 0.00100, -2.41592, 0.0018100, -0.0009528
34.94800, 0.00100, -2.41964, 0.0017941, -0.0009543
34.94900, 0.00100, -2.42335, 0.0017782, -0.0009558
34.95000, 0.00100, -2.42705, 0.0017623, -0.0009573
34.95100, 0.00100, -2.43074, 0.0017465, -0.0009587
34.95200, 0.00100, -2.43442, 0.0017307, -0.0009601
34.95300, 0.00100, -2.43808, 0.0017149, -0.0009615
34.95400, 0.00100, -2.44174, 0.0016991, -0.0009629
34.95500, 0.00100, -2.44538, 0.0016834, -0.0009643
34.95600, 0.00100, -2.44902, 0.0016677, -0.0009656
34.95700, 0.00100, -2.45264, 0.0016521, -0.0009669
34.95800, 0.00100, -2.45625, 0.0016364, -0.0009682
34.95900, 0.00100, -2.45986, 0.0016208, -0.0009695
34.96000, 0.00100, -2.46345, 0.0016053, -0.0009707
34.96100, 0.00100, -2.46703, 0.0015897, -0.0009719
34.96200, 0.00100, -2.47060, 0.0015742, -0.0009731
34.96300, 0.00100, -2.47416, 0.0015588, -0.0009743
34.96400, 0.00100, -2.47770, 0.0015433, -0.0009755
34.96500, 0.00100, -2.48124, 0.0015279, -0.0009766
34.96600, 0.00100, -2.48477, 0.0015125, -0.0009778
34.96700, 0.00100, -2.48828, 0.0014972, -0.0009789
34.96800, 0.00100, -2.49179, 0.0014819, -0.0009800
34.96900, 0.00100, -2.49528, 0.0014666, -0.0009811
34.97000, 0.00100, -2.49876, 0.0014514, -0.0009821
34.97100, 0.00100, -2.50224, 0.0014362, -0.0009832
34.97200, 0.00100, -2.50570, 0.0014210, -0.0009842
34.97300, 0.00100, -2.50915, 0.0014058, -0.0009852
34.97400, 0.00100, -2.51258, 0.0013907, -0.0009863
34.97500, 0.00100, -2.51601, 0.0013757, -0.0009873
34.97600, 0.00100, -2.51943, 0.0013606, -0.0009882
34.97700, 0.00100, -2.52283, 0.0013456, -0.0009892
34.97800, 0.00100, -2.52623, 0.0013306, -0.0009902
34.97900, 0.00100, -2.52961, 0.0013157, -0.0009911
34.98000, 0.00100, -2.53298, 0.0013008, -0.0009920
34.98100, 0.00100, -2.53634, 0.0012859, -0.0009930
34.98200, 0.00100, -2.53969, 0.0012711, -0.0009939
34.98300, 0.00100, -2.54303, 0.0012563, -0.0009948
34.98400, 0.00100, -2.54636, 0.0012415, -0.0009956
34.98500, 0.00100, -2.54968, 0.0012267, -0.0009965
34.98600, 0.00100, -2.55298, 0.0012120, -0.0009974
34.98700, 0.00100, -2.55628, 0.0011974, -0.0009982
34.98800, 0.00100, -2.55956, 0.0011827, -0.0009990
34.98900, 0.00100, -2.56283, 0.0011681, -0.0009999
34.99000, 0.00100, -2.56609, 0.0011536, -0.0010007
34.99100, 0.00100, -2.56934, 0.0011390, -0.0010015
34.99200, 0.00100, -2.57258, 0.0011245, -0.0010023
34.99300, 0.00100, -2.57581, 0.0011100, -0.0010031
34.99400, 0.00100, -2.57902, 0.0010956, -0.0010039
34.99500, 0.00100, -2.58223, 0.0010812, -0.0010047
34.99600, 0.00100, -2.58542, 0.0010668, -0.0010055
34.99700, 0.00100, -2.58860, 0.0010525, -0.0010062
34.99800, 0.00100, -2.59177, 0.0010382, -0.0010070
34.99900, 0.00100, -2.59493, 0.0010239, -0.0010077
35.00000, 0.00100, -2.59808, 0.0010097, -0.0010085
35.00100, 0.00100, -2.60121, 0.0009955, -0.0010092
35.00200, 0.00100, -2.60434, 0.0009814, -0.0010099
35.00300, 0.00100, -2.60745, 0.0009672, -0.0010107
35.00400, 0.00100, -2.61055, 0.0009531, -0.0010114
35.00500, 0.00100, -2.61364, 0.0009391, -0.0010121
35.00600, 0.00100, -2.61672, 0.0009251, -0.0010128
35.00700, 0.00100, -2.61979, 0.0009111, -0.0010135
35.00800, 0.00100, -2.62284, 0.0008971, -0.0010142
35.00900, 0.00100, -2.62589, 0.0008832, -0.0010149
35.01000, 0.00100, -2.62892, 0.0008693, -0.0010155
35.01100, 0.00100, -2.63194, 0.0008555, -0.0010162
35.01200, 0.00100, -2.63495, 0.0008416, -0.0010169
35.01300, 0.00100, -2.63795, 0.0008279, -0.0010176
35.01400, 0.00100, -2.64094, 0.0008141, -0.0010183
35.01500, 0.00100, -2.64391, 0.0008004, -0.0010189
35.01600, 0.00100, -2.64687, 0.0007867, -0.0010196
35.01700, 0.00100, -2.64983, 0.0007731, -0.0010203
35.01800, 0.00100, -2.65277, 0.0007595, -0.0010209
35.01900, 0.00100, -2.65569, 0.0007459, -0.0010216
35.02000, 0.00100, -2.65861, 0.0007324, -0.0010222
35.02100, 0.00100, -2.66152, 0.0007189, -0.0010229
35.02200, 0.00100, -2.66441, 0.0007054, -0.0010235
35.02300, 0.00100, -2.66729, 0.0006920, -0.0010241
35.02400, 0.00100, -2.67016, 0.0006786, -0.0010248
35.02500, 0.00100, -2.67302, 0.0006653, -0.0010254
35.02600, 0.00100, -2.67587, 0.0006519, -0.0010261
35.02700, 0.00100, -2.67870, 0.0006386, -0.0010267
35.02800, 0.00100, -2.68152, 0.0006254, -0.0010274
35.02900, 0.00100, -2.68434, 0.0006122, -0.0010280
35.03000, 0.00100, -2.68714, 0.0005990, -0.0010286
35.03100, 0.00100, -2.68992, 0.0005859, -0.0010293
35.03200, 0.00100, -2.69270, 0.0005728, -0.0010299
35.03300, 0.00100, -2.69546, 0.0005597, -0.0010306
35.03400, 0.00100, -2.69822, 0.0005467, -0.0010312
35.03500, 0.00100, -2.70096, 0.0005337, -0.0010318
35.03600, 0.00100, -2.70369, 0.0005208, -0.0010325
35.03700, 0.00100, -2.70640, 0.0005078, -0.0010331
35.03800, 0.00100, -2.70911, 0.0004950, -0.0010338
35.03900, 0.00100, -2.71180, 0.0016454, -0.0009737
35.04000, 0.00100, -2.71448, 0.0016322, -0.0009760
35.04100, 0.00100, -2.71715, 0.0016189, -0.0009782
35.04200, 0.00100, -2.71981, 0.0016056, -0.0009805
35.04300, 0.00100, -2.72245, 0.0015922, -0.0009826
35.04400, 0.00100, -2.72509, 0.0015788, -0.0009848
35.04500, 0.00100, -2.72771, 0.0015654, -0.0009870
35.04600, 0.00100, -2.73032, 0.0015519, -0.0009891
35.04700, 0.00100, -2.73292, 0.0015384, -0.0009912
35.04800, 0.00100, -2.73550, 0.0015249, -0.0009933
35.04900, 0.00100, -2.73807, 0.0015114, -0.0009953
35.05000, 0.00100, -2.74064, 0.0014978, -0.0009974
35.05100, 0.00100, -2.74319, 0.0014843, -0.0009994
35.05200, 0.00100, -2.74572, 0.0014707, -0.0010014
35.05300, 0.00100, -2.74825, 0.0014571, -0.0010034
35.05400, 0.00100, -2.75076, 0.0014435, -0.0010054
35.05500, 0.00100, -2.75326, 0.0014299, -0.0010073
35.05600, 0.00100, -2.75575, 0.0014163, -0.0010093
35.05700, 0.00100, -2.75823, 0.0014026, -0.0010112
35.05800, 0.00100, -2.76070, 0.0013890, -0.0010131
35.05900, 0.00100, -2.76315, 0.0013754, -0.0010150
35.06000, 0.00100, -2.76559, 0.0013617, -0.0010169
35.06100, 0.00100, -2.76802, 0.0013481, -0.0010187
35.06200, 0.00100, -2.77043, 0.0013345, -0.0010206
35.06300, 0.00100, -2.77284, 0.0013209, -0.0010224
35.06400, 0.00100, -2.77523, 0.0013073, -0.0010242
35.06500, 0.00100, -2.77761, 0.0012937, -0.0010260
35.06600, 0.00100, -2.77998, 0.0012801, -0.0010278
35.06700, 0.00100, -2.78234, 0.0012665, -0.0010296
35.06800, 0.00100, -2.78468, 0.0012529, -0.0010314
35.06900, 0.00100, -2.78701, 0.0012393, -0.0010331
35.07000, 0.00100, -2.78933, 0.0012258, -0.0010349
35.07100, 0.00100, -2.79164, 0.0012122, -0.0010366
35.07200, 0.00100, -2.79393, 0.0011987, -0.0010383
35.07300, 0.00100, -2.79621, 0.0011852, -0.0010400
35.07400, 0.00100, -2.79848, 0.0011717, -0.0010417
35.07500, 0.00100, -2.80074, 0.0011583, -0.0010434
35.07600, 0.00100, -2.80299, 0.0011448, -0.0010451
35.07700, 0.00100, -2.80522, 0.0011314, -0.0010468
35.07800, 0.00100, -2.80744, 0.0011180, -0.0010484
35.07900, 0.00100, -2.80965, 0.0011046, -0.0010501
35.08000, 0.00100, -2.81185, 0.0010912, -0.0010517
35.08100, 0.00100, -2.81403, 0.0010779, -0.0010533
35.08200, 0.00100, -2.81620, 0.0010645, -0.0010549
35.08300, 0.00100, -2.81836, 0.0010512, -0.0010566
35.08400, 0.00100, -2.82051, 0.0010380, -0.0010582
35.08500, 0.00100, -2.82264, 0.0010247, -0.0010598
35.08600, 0.00100, -2.82476, 0.0010115, -0.0010614
35.08700, 0.00100, -2.82687, 0.0009983, -0.0010629
35.08800, 0.00100, -2.82897, 0.0009851, -0.0010645
35.08900, 0.00100, -2.83106, 0.0009720, -0.0010661
35.09000, 0.00100, -2.83313, 0.0009589, -0.0010677
35.09100, 0.00100, -2.83519, 0.0009458, -0.0010693
35.09200, 0.00100, -2.83724, 0.0009327, -0.0010708
35.09300, 0.00100, -2.83927, 0.0009197, -0.0010724
35.09400, 0.00100, -2.84129, 0.0009067, -0.0010739
35.09500, 0.00100, -2.84331, 0.0008938, -0.0010755
35.09600, 0.00100, -2.84530, 0.0008809, -0.0010771
35.09700, 0.00100, -2.84729, 0.0008680, -0.0010786
35.09800, 0.00100, -2.84926, 0.0008551, -0.0010802
35.09900, 0.00100, -2.85122, 0.0008423, -0.0010817
35.10000, 0.00100, -2.85317, 0.0008295, -0.0010833
35.10100, 0.00100, -2.85510, 0.0008168, -0.0010848
35.10200, 0.00100, -2.85703, 0.0008041, -0.0010864
35.10300, 0.00100, -2.85894, 0.0007914, -0.0010879
35.10400, 0.00100, -2.86084, 0.0007788, -0.0010895
35.10500, 0.00100, -2.86272, 0.0007662, -0.0010911
35.10600, 0.00100, -2.86459, 0.0007536, -0.0010926
35.10700, 0.00100, -2.86645, 0.0007411, -0.0010942
35.10800, 0.00100, -2.86830, 0.0007286, -0.0010957
35.10900, 0.00100, -2.87014, 0.0007162, -0.0010973
35.11000, 0.00100, -2.87196, 0.0007038, -0.0010988
35.11100, 0.00100, -2.87377, 0.0006914, -0.0011004
35.11200, 0.00100, -2.87557, 0.0006791, -0.0011019
35.11300, 0.00100, -2.87735, 0.0006669, -0.0011035
35.11400, 0.00100, -2.87912, 0.0006546, -0.0011050
35.11500, 0.00100, -2.88088, 0.0006424, -0.0011066
35.11600, 0.00100, -2.88263, 0.0006303, -0.0011081
35.11700, 0.00100, -2.88436, 0.0006182, -0.0011097
35.11800, 0.00100, -2.88608, 0.0006062, -0.0011112
35.11900, 0.00100, -2.88779, 0.0005942, -0.0011128
35.12000, 0.00100, -2.88949, 0.0005822, -0.0011143
35.12100, 0.00100, -2.89117, 0.0005703, -0.0011159
35.12200, 0.00100, -2.89284, 0.0005584, -0.0011175
35.12300, 0.00100, -2.89450, 0.0005466, -0.0011190
35.12400, 0.00100, -2.89614, 0.0005348, -0.0011206
35.12500, 0.00100, -2.89778, 0.0005231, -0.0011221
35.12600, 0.00100, -2.89940, 0.0005114, -0.0011237
35.12700, 0.00100, -2.90100, 0.0004998, -0.0011253
35.12800, 0.00100, -2.90260, 0.0004882, -0.0011268
35.12900, 0.00100, -2.90418, 0.0004767, -0.0011284
35.13000, 0.00100, -2.90575, 0.0004652, -0.0011300
35.13100, 0.00100, -2.90731, 0.0004538, -0.0011316
35.13200, 0.00100, -2.90885, 0.0004424, -0.0011331
35.13300, 0.00100, -2.91038, 0.0004310, -0.0011347
35.13400, 0.00100, -2.91190, 0.0004198, -0.0011363
35.13500, 0.00100, -2.91340, 0.0004085, -0.0011379
35.13600, 0.00100, -2.91490, 0.0003974, -0.0011395
35.13700, 0.00100, -2.91637, 0.0003862, -0.0011411
35.13800, 0.00100, -2.91784, 0.0003751, -0.0011428
35.13900, 0.00100, -2.91930, 0.0003641, -0.0011444
35.14000, 0.00100, -2.92074, 0.0013712, -0.0010837
35.14100, 0.00100, -2.92217, 0.0013646, -0.0010863
35.14200, 0.00100, -2.92358, 0.0013579, -0.0010889
35.14300, 0.00100, -2.92498, 0.0013511, -0.0010914
35.14400, 0.00100, -2.92637, 0.0013441, -0.0010940
35.14500, 0.00100, -2.92775, 0.0013370, -0.0010965
