#Ca = 1
#strain rate = 1
#EB = 1
#alpha = 0
#W = 1
#Viscosity ratio = 1
#Reduced volume ratio = 0.8
#Base Timestep = 0.001
time, ts, Ca_eff, sa_error, vol_error
31.35800, 0.00100, 0.77846, 0.0091556, -0.0042972
31.35900, 0.00100, 0.77450, 0.0091558, -0.0042914
31.36000, 0.00100, 0.77051, 0.0091560, -0.0042854
31.36100, 0.00100, 0.76649, 0.0091561, -0.0042794
31.36200, 0.00100, 0.76244, 0.0091563, -0.0042734
31.36300, 0.00100, 0.75836, 0.0091565, -0.0042672
31.36400, 0.00100, 0.75425, 0.0091566, -0.0042610
31.36500, 0.00100, 0.75011, 0.0091568, -0.0042547
31.36600, 0.00100, 0.74594, 0.0091570, -0.0042483
31.36700, 0.00100, 0.74174, 0.0091571, -0.0042419
31.36800, 0.00100, 0.73751, 0.0091573, -0.0042354
31.36900, 0.00100, 0.73326, 0.0091574, -0.0042288
31.37000, 0.00100, 0.72897, 0.0091575, -0.0042222
31.37100, 0.00100, 0.72465, 0.0091577, -0.0042155
31.37200, 0.00100, 0.72031, 0.0091578, -0.0042087
31.37300, 0.00100, 0.71594, 0.0091579, -0.0042019
31.37400, 0.00100, 0.71154, 0.0091581, -0.0041950
31.37500, 0.00100, 0.70711, 0.0091582, -0.0041881
31.37600, 0.00100, 0.70265, 0.0091583, -0.0041811
31.37700, 0.00100, 0.69817, 0.0091584, -0.0041741
31.37800, 0.00100, 0.69365, 0.0091585, -0.0041670
31.37900, 0.00100, 0.68911, 0.0091586, -0.0041599
31.38000, 0.00100, 0.68455, 0.0091587, -0.0041527
31.38100, 0.00100, 0.67995, 0.0091588, -0.0041455
31.38200, 0.00100, 0.67533, 0.0091588, -0.0041382
31.38300, 0.00100, 0.67069, 0.0091589, -0.0041309
31.38400, 0.00100, 0.66601, 0.0091590, -0.0041235
31.38500, 0.00100, 0.66131, 0.0091590, -0.0041161
31.38600, 0.00100, 0.65659, 0.0091591, -0.0041086
31.38700, 0.00100, 0.65183, 0.0091591, -0.0041011
31.38800, 0.00100, 0.64706, 0.0091592, -0.0040935
31.38900, 0.00100, 0.64225, 0.0091592, -0.0040859
31.39000, 0.00100, 0.63742, 0.0091592, -0.0040783
31.39100, 0.00100, 0.63257, 0.0091593, -0.0040707
31.39200, 0.00100, 0.62769, 0.0091593, -0.0040630
31.39300, 0.00100, 0.62279, 0.0091593, -0.0040553
31.39400, 0.00100, 0.61786, 0.0091593, -0.0040475
31.39500, 0.00100, 0.61291, 0.0091592, -0.0040398
31.39600, 0.00100, 0.60793, 0.0091592, -0.0040320
31.39700, 0.00100, 0.60293, 0.0091592, -0.0040241
31.39800, 0.00100, 0.59790, 0.0091591, -0.0040163
31.39900, 0.00100, 0.59286, 0.0091591, -0.0040084
31.40000, 0.00100, 0.58779, 0.0091590, -0.0040005
31.40100, 0.00100, 0.58269, 0.0091590, -0.0039926
31.40200, 0.00100, 0.57757, 0.0091589, -0.0039846
31.40300, 0.00100, 0.57243, 0.0091588, -0.0039766
31.40400, 0.00100, 0.56727, 0.0091587, -0.0039686
31.40500, 0.00100, 0.56208, 0.0091586, -0.0039606
31.40600, 0.00100, 0.55688, 0.0091584, -0.0039526
31.40700, 0.00100, 0.55165, 0.0091583, -0.0039446
31.40800, 0.00100, 0.54639, 0.0091581, -0.0039365
31.40900, 0.00100, 0.54112, 0.0101135, -0.0038699
31.41000, 0.00100, 0.53583, 0.0101024, -0.0038640
31.41100, 0.00100, 0.53051, 0.0100916, -0.0038579
31.41200, 0.00100, 0.52517, 0.0100809, -0.0038518
31.41300, 0.00100, 0.51982, 0.0100703, -0.0038456
31.41400, 0.00100, 0.51444, 0.0100598, -0.0038394
31.41500, 0.00100, 0.50904, 0.0100495, -0.0038331
31.41600, 0.00100, 0.50362, 0.0100392, -0.0038268
31.41700, 0.00100, 0.49819, 0.0100290, -0.0038205
31.41800, 0.00100, 0.49273, 0.0100190, -0.0038141
31.41900, 0.00100, 0.48725, 0.0100090, -0.0038076
31.42000, 0.00100, 0.48175, 0.0099991, -0.0038012
31.42100, 0.00100, 0.47624, 0.0099892, -0.0037947
31.42200, 0.00100, 0.47070, 0.0099795, -0.0037881
31.42300, 0.00100, 0.46515, 0.0099698, -0.0037816
31.42400, 0.00100, 0.45958, 0.0099602, -0.0037750
31.42500, 0.00100, 0.45399, 0.0099507, -0.0037684
31.42600, 0.00100, 0.44838, 0.0099413, -0.0037617
31.42700, 0.00100, 0.44276, 0.0099319, -0.0037550
31.42800, 0.00100, 0.43712, 0.0099226, -0.0037483
31.42900, 0.00100, 0.43146, 0.0099134, -0.0037416
31.43000, 0.00100, 0.42578, 0.0099042, -0.0037348
31.43100, 0.00100, 0.42009, 0.0098951, -0.0037281
31.43200, 0.00100, 0.41438, 0.0098861, -0.0037213
31.43300, 0.00100, 0.40865, 0.0098771, -0.0037145
31.43400, 0.00100, 0.40291, 0.0098682, -0.0037076
31.43500, 0.00100, 0.39715, 0.0098593, -0.0037008
31.43600, 0.00100, 0.39137, 0.0098505, -0.0036939
31.43700, 0.00100, 0.38558, 0.0098417, -0.0036870
31.43800, 0.00100, 0.37978, 0.0098330, -0.0036801
31.43900, 0.00100, 0.37396, 0.0098243, -0.0036732
31.44000, 0.00100, 0.36812, 0.0098156, -0.0036662
31.44100, 0.00100, 0.36228, 0.0098070, -0.0036592
31.44200, 0.00100, 0.35641, 0.0097985, -0.0036523
31.44300, 0.00100, 0.35053, 0.0097899, -0.0036453
31.44400, 0.00100, 0.34464, 0.0097814, -0.0036383
31.44500, 0.00100, 0.33874, 0.0097730, -0.0036313
31.44600, 0.00100, 0.33282, 0.0097645, -0.0036242
31.44700, 0.00100, 0.32689, 0.0097561, -0.0036172
31.44800, 0.00100, 0.32094, 0.0097477, -0.0036102
31.44900, 0.00100, 0.31499, 0.0097394, -0.0036031
31.45000, 0.00100, 0.30902, 0.0097310, -0.0035961
31.45100, 0.00100, 0.30304, 0.0097227, -0.0035890
31.45200, 0.00100, 0.29704, 0.0097144, -0.0035820
31.45300, 0.00100, 0.29104, 0.0097061, -0.0035749
31.45400, 0.00100, 0.28502, 0.0096978, -0.0035678
31.45500, 0.00100, 0.27899, 0.0096895, -0.0035608
31.45600, 0.00100, 0.27295, 0.0096813, -0.0035537
31.45700, 0.00100, 0.26690, 0.0096730, -0.0035466
31.45800, 0.00100, 0.26084, 0.0096648, -0.0035395
31.45900, 0.00100, 0.25477, 0.0096565, -0.0035325
31.46000, 0.00100, 0.24869, 0.0096482, -0.0035254
31.46100, 0.00100, 0.24260, 0.0096400, -0.0035183
31.46200, 0.00100, 0.23650, 0.0096317, -0.0035113
31.46300, 0.00100, 0.23039, 0.0096235, -0.0035042
31.46400, 0.00100, 0.22427, 0.0096152, -0.0034971
31.46500, 0.00100, 0.21814, 0.0096069, -0.0034901
31.46600, 0.00100, 0.21201, 0.0095986, -0.0034830
31.46700, 0.00100, 0.20586, 0.0095903, -0.0034760
31.46800, 0.00100, 0.19971, 0.0095820, -0.0034689
31.46900, 0.00100, 0.19355, 0.0095736, -0.0034619
31.47000, 0.00100, 0.18738, 0.0095653, -0.0034549
31.47100, 0.00100, 0.18121, 0.0095569, -0.0034478
31.47200, 0.00100, 0.17502, 0.0095485, -0.0034408
31.47300, 0.00100, 0.16883, 0.0095400, -0.0034338
31.47400, 0.00100, 0.16264, 0.0095316, -0.0034268
31.47500, 0.00100, 0.15643, 0.0095231, -0.0034198
31.47600, 0.00100, 0.15023, 0.0095145, -0.0034128
31.47700, 0.00100, 0.14401, 0.0095060, -0.0034058
31.47800, 0.00100, 0.13779, 0.0094974, -0.0033988
31.47900, 0.00100, 0.13156, 0.0094888, -0.0033918
31.48000, 0.00100, 0.12533, 0.0094801, -0.0033849
31.48100, 0.00100, 0.11910, 0.0094714, -0.0033779
31.48200, 0.00100, 0.11286, 0.0094626, -0.0033710
31.48300, 0.00100, 0.10661, 0.0094538, -0.0033641
31.48400, 0.00100, 0.10036, 0.0094450, -0.0033571
31.48500, 0.00100, 0.09411, 0.0094361, -0.0033502
31.48600, 0.00100, 0.08785, 0.0094272, -0.0033433
31.48700, 0.00100, 0.08159, 0.0094182, -0.0033364
31.48800, 0.00100, 0.07533, 0.0094091, -0.0033296
31.48900, 0.00100, 0.06906, 0.0094000, -0.0033227
31.49000, 0.00100, 0.06279, 0.0093909, -0.0033158
31.49100, 0.00100, 0.05652, 0.0093817, -0.0033090
31.49200, 0.00100, 0.05024, 0.0093724, -0.0033022
31.49300, 0.00100, 0.04397, 0.0093631, -0.0032954
31.49400, 0.00100, 0.03769, 0.0093537, -0.0032886
31.49500, 0.00100, 0.03141, 0.0093442, -0.0032818
31.49600, 0.00100, 0.02513, 0.0093347, -0.0032750
31.49700, 0.00100, 0.01885, 0.0093251, -0.0032683
31.49800, 0.00100, 0.01257, 0.0093154, -0.0032615
31.49900, 0.00100, 0.00628, 0.0093056, -0.0032548
31.50000, 0.00100, -0.00000, 0.0092958, -0.0032481
31.50100, 0.00100, -0.00628, 0.0092859, -0.0032414
31.50200, 0.00100, -0.01257, 0.0092760, -0.0032347
31.50300, 0.00100, -0.01885, 0.0092659, -0.0032280
31.50400, 0.00100, -0.02513, 0.0092558, -0.0032214
31.50500, 0.00100, -0.03141, 0.0092456, -0.0032148
31.50600, 0.00100, -0.03769, 0.0092353, -0.0032081
31.50700, 0.00100, -0.04397, 0.0092249, -0.0032015
31.50800, 0.00100, -0.05024, 0.0092145, -0.0031949
31.50900, 0.00100, -0.05652, 0.0091936, -0.0032059
31.51000, 0.00100, -0.06279, 0.0091846, -0.0031994
31.51100, 0.00100, -0.06906, 0.0091755, -0.0031928
31.51200, 0.00100, -0.07533, 0.0091662, -0.0031862
31.51300, 0.00100, -0.08159, 0.0091569, -0.0031796
31.51400, 0.00100, -0.08785, 0.0091474, -0.0031730
31.51500, 0.00100, -0.09411, 0.0091378, -0.0031664
31.51600, 0.00100, -0.10036, 0.0091281, -0.0031598
31.51700, 0.00100, -0.10661, 0.0091183, -0.0031533
31.51800, 0.00100, -0.11286, 0.0091083, -0.0031467
31.51900, 0.00100, -0.11910, 0.0090982, -0.0031402
31.52000, 0.00100, -0.12533, 0.0090880, -0.0031336
31.52100, 0.00100, -0.13156, 0.0090776, -0.0031271
31.52200, 0.00100, -0.13779, 0.0090672, -0.0031206
31.52300, 0.00100, -0.14401, 0.0090565, -0.0031141
31.52400, 0.00100, -0.15023, 0.0090458, -0.0031076
31.52500, 0.00100, -0.15643, 0.0090349, -0.0031011
31.52600, 0.00100, -0.16264, 0.0090239, -0.0030946
31.52700, 0.00100, -0.16883, 0.0090127, -0.0030881
31.52800, 0.00100, -0.17502, 0.0090014, -0.0030817
31.52900, 0.00100, -0.18121, 0.0089900, -0.0030752
31.53000, 0.00100, -0.18738, 0.0089784, -0.0030687
31.53100, 0.00100, -0.19355, 0.0089667, -0.0030623
31.53200, 0.00100, -0.19971, 0.0089549, -0.0030558
31.53300, 0.00100, -0.20586, 0.0089429, -0.0030494
31.53400, 0.00100, -0.21201, 0.0089308, -0.0030430
31.53500, 0.00100, -0.21814, 0.0089185, -0.0030365
31.53600, 0.00100, -0.22427, 0.0089061, -0.0030301
31.53700, 0.00100, -0.23039, 0.0088935, -0.0030237
31.53800, 0.00100, -0.23650, 0.0088808, -0.0030172
31.53900, 0.00100, -0.24260, 0.0088680, -0.0030108
31.54000, 0.00100, -0.24869, 0.0088550, -0.0030044
31.54100, 0.00100, -0.25477, 0.0088418, -0.0029980
31.54200, 0.00100, -0.26084, 0.0088285, -0.0029915
31.54300, 0.00100, -0.26690, 0.0088151, -0.0029851
31.54400, 0.00100, -0.27295, 0.0088015, -0.0029787
31.54500, 0.00100, -0.27899, 0.0087877, -0.0029722
31.54600, 0.00100, -0.28502, 0.0087738, -0.0029658
31.54700, 0.00100, -0.29104, 0.0087598, -0.0029594
31.54800, 0.00100, -0.29704, 0.0087455, -0.0029529
31.54900, 0.00100, -0.30304, 0.0087312, -0.0029465
31.55000, 0.00100, -0.30902, 0.0087166, -0.0029400
31.55100, 0.00100, -0.31499, 0.0087020, -0.0029336
31.55200, 0.00100, -0.32094, 0.0086871, -0.0029271
31.55300, 0.00100, -0.32689, 0.0086721, -0.0029207
31.55400, 0.00100, -0.33282, 0.0086569, -0.0029142
31.55500, 0.00100, -0.33874, 0.0086416, -0.0029077
31.55600, 0.00100, -0.34464, 0.0086261, -0.0029012
31.55700, 0.00100, -0.35053, 0.0086105, -0.0028947
31.55800, 0.00100, -0.35641, 0.0085947, -0.0028881
31.55900, 0.00100, -0.36228, 0.0085787, -0.0028816
31.56000, 0.00100, -0.36812, 0.0085626, -0.0028750
31.56100, 0.00100, -0.37396, 0.0085463, -0.0028684
31.56200, 0.00100, -0.37978, 0.0085299, -0.0028619
31.56300, 0.00100, -0.38558, 0.0085133, -0.0028552
31.56400, 0.00100, -0.39137, 0.0084965, -0.0028486
31.56500, 0.00100, -0.39715, 0.0084795, -0.0028420
31.56600, 0.00100, -0.40291, 0.0084624, -0.0028353
31.56700, 0.00100, -0.40865, 0.0084451, -0.0028286
31.56800, 0.00100, -0.41438, 0.0084277, -0.0028219
31.56900, 0.00100, -0.42009, 0.0084101, -0.0028151
31.57000, 0.00100, -0.42578, 0.0083923, -0.0028084
31.57100, 0.00100, -0.43146, 0.0083744, -0.0028016
31.57200, 0.00100, -0.43712, 0.0083563, -0.0027947
31.57300, 0.00100, -0.44276, 0.0083380, -0.0027879
31.57400, 0.00100, -0.44838, 0.0083195, -0.0027810
31.57500, 0.00100, -0.45399, 0.0083009, -0.0027741
31.57600, 0.00100, -0.45958, 0.0082821, -0.0027671
31.57700, 0.00100, -0.46515, 0.0082632, -0.0027601
31.57800, 0.00100, -0.47070, 0.0082441, -0.0027531
31.57900, 0.00100, -0.47624, 0.0082248, -0.0027460
31.58000, 0.00100, -0.48175, 0.0082053, -0.0027389
31.58100, 0.00100, -0.48725, 0.0081857, -0.0027317
31.58200, 0.00100, -0.49273, 0.0081659, -0.0027245
31.58300, 0.00100, -0.49819, 0.0081459, -0.0027173
31.58400, 0.00100, -0.50362, 0.0081258, -0.0027100
31.58500, 0.00100, -0.50904, 0.0081055, -0.0027026
31.58600, 0.00100, -0.51444, 0.0080850, -0.0026952
31.58700, 0.00100, -0.51982, 0.0080644, -0.0026878
31.58800, 0.00100, -0.52517, 0.0080436, -0.0026803
31.58900, 0.00100, -0.53051, 0.0080226, -0.0026727
31.59000, 0.00100, -0.53583, 0.0080014, -0.0026651
31.59100, 0.00100, -0.54112, 0.0079801, -0.0026574
31.59200, 0.00100, -0.54639, 0.0079586, -0.0026496
31.59300, 0.00100, -0.55165, 0.0079370, -0.0026418
31.59400, 0.00100, -0.55688, 0.0079152, -0.0026340
31.59500, 0.00100, -0.56208, 0.0078932, -0.0026260
31.59600, 0.00100, -0.56727, 0.0078710, -0.0026180
31.59700, 0.00100, -0.57243, 0.0078487, -0.0026099
31.59800, 0.00100, -0.57757, 0.0078262, -0.0026018
31.59900, 0.00100, -0.58269, 0.0078035, -0.0025935
31.60000, 0.00100, -0.58779, 0.0077807, -0.0025852
31.60100, 0.00100, -0.59286, 0.0077577, -0.0025768
31.60200, 0.00100, -0.59790, 0.0077346, -0.0025684
31.60300, 0.00100, -0.60293, 0.0077112, -0.0025598
31.60400, 0.00100, -0.60793, 0.0076878, -0.0025512
31.60500, 0.00100, -0.61291, 0.0076641, -0.0025424
31.60600, 0.00100, -0.61786, 0.0076403, -0.0025336
31.60700, 0.00100, -0.62279, 0.0076163, -0.0025247
31.60800, 0.00100, -0.62769, 0.0075922, -0.0025157
31.60900, 0.00100, -0.63257, 0.0070775, -0.0025407
31.61000, 0.00100, -0.63742, 0.0070669, -0.0025316
31.61100, 0.00100, -0.64225, 0.0070559, -0.0025224
31.61200, 0.00100, -0.64706, 0.0070446, -0.0025131
31.61300, 0.00100, -0.65183, 0.0070329, -0.0025037
31.61400, 0.00100, -0.65659, 0.0070208, -0.0024942
31.61500, 0.00100, -0.66131, 0.0070084, -0.0024846
31.61600, 0.00100, -0.66601, 0.0069955, -0.0024748
31.61700, 0.00100, -0.67069, 0.0069823, -0.0024650
31.61800, 0.00100, -0.67533, 0.0069687, -0.0024550
31.61900, 0.00100, -0.67995, 0.0069548, -0.0024450
31.62000, 0.00100, -0.68455, 0.0069405, -0.0024348
31.62100, 0.00100, -0.68911, 0.0069258, -0.0024245
31.62200, 0.00100, -0.69365, 0.0069108, -0.0024141
31.62300, 0.00100, -0.69817, 0.0068954, -0.0024035
31.62400, 0.00100, -0.70265, 0.0068797, -0.0023928
31.62500, 0.00100, -0.70711, 0.0068637, -0.0023821
31.62600, 0.00100, -0.71154, 0.0068473, -0.0023711
31.62700, 0.00100, -0.71594, 0.0068306, -0.0023601
31.62800, 0.00100, -0.72031, 0.0068135, -0.0023489
31.62900, 0.00100, -0.72465, 0.0067961, -0.0023376
31.63000, 0.00100, -0.72897, 0.0067784, -0.0023262
31.63100, 0.00100, -0.73326, 0.0067604, -0.0023146
31.63200, 0.00100, -0.73751, 0.0067420, -0.0023029
31.63300, 0.00100, -0.74174, 0.0067234, -0.0022911
31.63400, 0.00100, -0.74594, 0.0067044, -0.0022791
31.63500, 0.00100, -0.75011, 0.0066851, -0.0022670
31.63600, 0.00100, -0.75425, 0.0066655, -0.0022547
31.63700, 0.00100, -0.75836, 0.0066457, -0.0022423
31.63800, 0.00100, -0.76244, 0.0066255, -0.0022298
31.63900, 0.00100, -0.76649, 0.0066050, -0.0022171
31.64000, 0.00100, -0.77051, 0.0065843, -0.0022042
31.64100, 0.00100, -0.77450, 0.0065632, -0.0021912
31.64200, 0.00100, -0.77846, 0.0065419, -0.0021781
31.64300, 0.00100, -0.78239, 0.0065203, -0.0021648
31.64400, 0.00100, -0.78629, 0.0064984, -0.0021514
31.64500, 0.00100, -0.79016, 0.0064763, -0.0021378
31.64600, 0.00100, -0.79399, 0.0064539, -0.0021240
31.64700, 0.00100, -0.79779, 0.0064312, -0.0021101
31.64800, 0.00100, -0.80157, 0.0064082, -0.0020960
31.64900, 0.00100, -0.80531, 0.0063850, -0.0020818
31.65000, 0.00100, -0.80902, 0.0063616, -0.0020674
31.65100, 0.00100, -0.81269, 0.0063379, -0.0020529
31.65200, 0.00100, -0.81634, 0.0063139, -0.0020382
31.65300, 0.00100, -0.81995, 0.0062897, -0.0020233
31.65400, 0.00100, -0.82353, 0.0062653, -0.0020083
31.65500, 0.00100, -0.82708, 0.0062406, -0.0019932
31.65600, 0.00100, -0.83060, 0.0062157, -0.0019778
31.65700, 0.00100, -0.83408, 0.0061905, -0.0019623
31.65800, 0.00100, -0.83753, 0.0061651, -0.0019467
31.65900, 0.00100, -0.84094, 0.0061395, -0.0019309
31.66000, 0.00100, -0.84433, 0.0061137, -0.0019149
31.66100, 0.00100, -0.84768, 0.0060877, -0.0018988
31.66200, 0.00100, -0.85099, 0.0060614, -0.0018825
31.66300, 0.00100, -0.85428, 0.0060350, -0.0018661
31.66400, 0.00100, -0.85753, 0.0060083, -0.0018495
31.66500, 0.00100, -0.86074, 0.0059814, -0.0018327
31.66600, 0.00100, -0.86392, 0.0059544, -0.0018158
31.66700, 0.00100, -0.86707, 0.0059271, -0.0017987
31.66800, 0.00100, -0.87018, 0.0058996, -0.0017815
31.66900, 0.00100, -0.87326, 0.0058720, -0.0017642
31.67000, 0.00100, -0.87631, 0.0058441, -0.0017466
31.67100, 0.00100, -0.87932, 0.0058161, -0.0017290
31.67200, 0.00100, -0.88229, 0.0057878, -0.0017112
31.67300, 0.00100, -0.88523, 0.0057594, -0.0016932
31.67400, 0.00100, -0.88814, 0.0057309, -0.0016751
31.67500, 0.00100, -0.89101, 0.0057021, -0.0016569
31.67600, 0.00100, -0.89384, 0.0056732, -0.0016385
31.67700, 0.00100, -0.89664, 0.0056441, -0.0016200
31.67800, 0.00100, -0.89941, 0.0056148, -0.0016014
31.67900, 0.00100, -0.90213, 0.0055854, -0.0015826
31.68000, 0.00100, -0.90483, 0.0055558, -0.0015637
31.68100, 0.00100, -0.90748, 0.0055260, -0.0015447
31.68200, 0.00100, -0.91011, 0.0054961, -0.0015255
31.68300, 0.00100, -0.91269, 0.0054661, -0.0015062
31.68400, 0.00100, -0.91524, 0.0054359, -0.0014868
31.68500, 0.00100, -0.91775, 0.0054055, -0.0014673
31.68600, 0.00100, -0.92023, 0.0053750, -0.0014477
31.68700, 0.00100, -0.92267, 0.0053444, -0.0014280
31.68800, 0.00100, -0.92508, 0.0053136, -0.0014082
31.68900, 0.00100, -0.92745, 0.0052827, -0.0013882
31.69000, 0.00100, -0.92978, 0.0052516, -0.0013682
31.69100, 0.00100, -0.93207, 0.0052204, -0.0013481
31.69200, 0.00100, -0.93433, 0.0051891, -0.0013279
31.69300, 0.00100, -0.93655, 0.0051576, -0.0013076
31.69400, 0.00100, -0.93873, 0.0051261, -0.0012872
31.69500, 0.00100, -0.94088, 0.0050944, -0.0012667
31.69600, 0.00100, -0.94299, 0.0050625, -0.0012462
31.69700, 0.00100, -0.94506, 0.0050306, -0.0012256
31.69800, 0.00100, -0.94710, 0.0049985, -0.0012049
31.69900, 0.00100, -0.94910, 0.0049663, -0.0011841
31.70000, 0.00100, -0.95106, 0.0049340, -0.0011634
31.70100, 0.00100, -0.95298, 0.0049016, -0.0011425
31.70200, 0.00100, -0.95486, 0.0048691, -0.0011216
31.70300, 0.00100, -0.95671, 0.0048365, -0.0011007
31.70400, 0.00100, -0.95852, 0.0048037, -0.0010797
31.70500, 0.00100, -0.96029, 0.0047709, -0.0010586
31.70600, 0.00100, -0.96203, 0.0047379, -0.0010376
31.70700, 0.00100, -0.96372, 0.0047049, -0.0010165
31.70800, 0.00100, -0.96538, 0.0046718, -0.0009954
31.70900, 0.00100, -0.96700, 0.0042872, -0.0009852
31.71000, 0.00100, -0.96858, 0.0042631, -0.0009669
31.71100, 0.00100, -0.97013, 0.0042389, -0.0009485
31.71200, 0.00100, -0.97163, 0.0042146, -0.0009301
31.71300, 0.00100, -0.97310, 0.0041901, -0.0009117
31.71400, 0.00100, -0.97453, 0.0041653, -0.0008932
31.71500, 0.00100, -0.97592, 0.0041404, -0.0008747
31.71600, 0.00100, -0.97727, 0.0041153, -0.0008562
31.71700, 0.00100, -0.97858, 0.0040899, -0.0008376
31.71800, 0.00100, -0.97986, 0.0040644, -0.0008190
31.71900, 0.00100, -0.98109, 0.0040387, -0.0008005
31.72000, 0.00100, -0.98229, 0.0040127, -0.0007819
31.72100, 0.00100, -0.98345, 0.0039866, -0.0007633
31.72200, 0.00100, -0.98456, 0.0039603, -0.0007447
31.72300, 0.00100, -0.98564, 0.0039339, -0.0007261
31.72400, 0.00100, -0.98669, 0.0039072, -0.0007075
31.72500, 0.00100, -0.98769, 0.0038804, -0.0006890
31.72600, 0.00100, -0.98865, 0.0038535, -0.0006704
31.72700, 0.00100, -0.98958, 0.0038263, -0.0006519
31.72800, 0.00100, -0.99046, 0.0037991, -0.0006335
31.72900, 0.00100, -0.99131, 0.0037716, -0.0006150
31.73000, 0.00100, -0.99211, 0.0037440, -0.0005966
31.73100, 0.00100, -0.99288, 0.0037163, -0.0005782
31.73200, 0.00100, -0.99361, 0.0036884, -0.0005599
31.73300, 0.00100, -0.99430, 0.0036604, -0.0005416
31.73400, 0.00100, -0.99495, 0.0036323, -0.0005234
31.73500, 0.00100, -0.99556, 0.0036040, -0.0005052
31.73600, 0.00100, -0.99613, 0.0035756, -0.0004871
31.73700, 0.00100, -0.99667, 0.0035471, -0.0004691
31.73800, 0.00100, -0.99716, 0.0035185, -0.0004511
31.73900, 0.00100, -0.99761, 0.0034897, -0.0004332
31.74000, 0.00100, -0.99803, 0.0034608, -0.0004153
31.74100, 0.00100, -0.99840, 0.0034318, -0.0003976
31.74200, 0.00100, -0.99874, 0.0034028, -0.0003799
31.74300, 0.00100, -0.99903, 0.0033736, -0.0003623
31.74400, 0.00100, -0.99929, 0.0033443, -0.0003448
31.74500, 0.00100, -0.99951, 0.0033149, -0.0003274
31.74600, 0.00100, -0.99968, 0.0032854, -0.0003101
31.74700, 0.00100, -0.99982, 0.0032559, -0.0002929
31.74800, 0.00100, -0.99992, 0.0032262, -0.0002758
31.74900, 0.00100, -0.99998, 0.0031965, -0.0002587
31.75000, 0.00100, -1.00000, 0.0031667, -0.0002418
31.75100, 0.00100, -0.99998, 0.0031368, -0.0002250
31.75200, 0.00100, -0.99992, 0.0031069, -0.0002083
31.75300, 0.00100, -0.99982, 0.0030769, -0.0001918
31.75400, 0.00100, -0.99968, 0.0030468, -0.0001753
31.75500, 0.00100, -0.99951, 0.0030167, -0.0001590
31.75600, 0.00100, -0.99929, 0.0029865, -0.0001427
31.75700, 0.00100, -0.99903, 0.0029562, -0.0001267
31.75800, 0.00100, -0.99874, 0.0029259, -0.0001107
31.75900, 0.00100, -0.99840, 0.0028956, -0.0000948
31.76000, 0.00100, -0.99803, 0.0028652, -0.0000791
31.76100, 0.00100, -0.99761, 0.0028348, -0.0000636
31.76200, 0.00100, -0.99716, 0.0028043, -0.0000481
31.76300, 0.00100, -0.99667, 0.0027738, -0.0000328
31.76400, 0.00100, -0.99613, 0.0027433, -0.0000176
31.76500, 0.00100, -0.99556, 0.0027127, -0.0000026
31.76600, 0.00100, -0.99495, 0.0026821, 0.0000123
31.76700, 0.00100, -0.99430, 0.0026515, 0.0000270
31.76800, 0.00100, -0.99361, 0.0026209, 0.0000416
31.76900, 0.00100, -0.99288, 0.0025903, 0.0000561
31.77000, 0.00100, -0.99211, 0.0025596, 0.0000704
31.77100, 0.00100, -0.99131, 0.0025290, 0.0000846
31.77200, 0.00100, -0.99046, 0.0024983, 0.0000986
31.77300, 0.00100, -0.98958, 0.0024677, 0.0001124
31.77400, 0.00100, -0.98865, 0.0024370, 0.0001261
31.77500, 0.00100, -0.98769, 0.0024064, 0.0001396
31.77600, 0.00100, -0.98669, 0.0023758, 0.0001530
31.77700, 0.00100, -0.98564, 0.0023451, 0.0001663
31.77800, 0.00100, -0.98456, 0.0023145, 0.0001793
31.77900, 0.00100, -0.98345, 0.0022840, 0.0001922
31.78000, 0.00100, -0.98229, 0.0022534, 0.0002050
31.78100, 0.00100, -0.98109, 0.0022229, 0.0002175
31.78200, 0.00100, -0.97986, 0.0021924, 0.0002300
31.78300, 0.00100, -0.97858, 0.0021619, 0.0002422
31.78400, 0.00100, -0.97727, 0.0021315, 0.0002543
31.78500, 0.00100, -0.97592, 0.0021011, 0.0002662
31.78600, 0.00100, -0.97453, 0.0020707, 0.0002780
31.78700, 0.00100, -0.97310, 0.0020404, 0.0002896
31.78800, 0.00100, -0.97163, 0.0020102, 0.0003010
31.78900, 0.00100, -0.97013, 0.0019800, 0.0003122
31.79000, 0.00100, -0.96858, 0.0019499, 0.0003233
31.79100, 0.00100, -0.96700, 0.0019198, 0.0003342
31.79200, 0.00100, -0.96538, 0.0018897, 0.0003450
31.79300, 0.00100, -0.96372, 0.0018598, 0.0003556
31.79400, 0.00100, -0.96203, 0.0018299, 0.0003660
31.79500, 0.00100, -0.96029, 0.0018001, 0.0003762
31.79600, 0.00100, -0.95852, 0.0017703, 0.0003863
31.79700, 0.00100, -0.95671, 0.0017407, 0.0003961
31.79800, 0.00100, -0.95486, 0.0017111, 0.0004059
31.79900, 0.00100, -0.95298, 0.0016816, 0.0004154
31.80000, 0.00100, -0.95106, 0.0016522, 0.0004248
31.80100, 0.00100, -0.94910, 0.0016229, 0.0004340
31.80200, 0.00100, -0.94710, 0.0015936, 0.0004430
31.80300, 0.00100, -0.94506, 0.0015645, 0.0004518
31.80400, 0.00100, -0.94299, 0.0015355, 0.0004605
31.80500, 0.00100, -0.94088, 0.0015065, 0.0004690
