#Ca = 6
#strain rate = 1
#EB = 0.166667
#alpha = 0
#W = 0.166667
#Viscosity ratio = 1
#Reduced volume ratio = 0.8
#Base Timestep = 0.001
time, ts, Ca_eff, sa_error, vol_error
45.73200, 0.00100, -4.16192, 0.0044699, -0.0024304
45.73300, 0.00100, -4.16644, 0.0044661, -0.0024310
45.73400, 0.00100, -4.17096, 0.0044622, -0.0024316
45.73500, 0.00100, -4.17548, 0.0044582, -0.0024321
45.73600, 0.00100, -4.17999, 0.0044541, -0.0024327
45.73700, 0.00100, -4.18449, 0.0044501, -0.0024331
45.73800, 0.00100, -4.18899, 0.0044459, -0.0024336
45.73900, 0.00100, -4.19349, 0.0044417, -0.0024340
45.74000, 0.00100, -4.19798, 0.0044374, -0.0024344
45.74100, 0.00100, -4.20247, 0.0044331, -0.0024348
45.74200, 0.00100, -4.20695, 0.0044287, -0.0024351
45.74300, 0.00100, -4.21143, 0.0044243, -0.0024354
45.74400, 0.00100, -4.21590, 0.0044198, -0.0024357
45.74500, 0.00100, -4.22037, 0.0050363, -0.0023592
45.74600, 0.00100, -4.22483, 0.0050224, -0.0023626
45.74700, 0.00100, -4.22929, 0.0050085, -0.0023658
45.74800, 0.00100, -4.23375, 0.0049948, -0.0023690
45.74900, 0.00100, -4.23820, 0.0049812, -0.0023721
45.75000, 0.00100, -4.24264, 0.0049676, -0.0023752
45.75100, 0.00100, -4.24708, 0.0049541, -0.0023781
45.75200, 0.00100, -4.25152, 0.0049408, -0.0023810
45.75300, 0.00100, -4.25595, 0.0049275, -0.0023838
45.75400, 0.00100, -4.26037, 0.0049143, -0.0023865
45.75500, 0.00100, -4.26480, 0.0049011, -0.0023892
45.75600, 0.00100, -4.26921, 0.0048881, -0.0023918
45.75700, 0.00100, -4.27363, 0.0048751, -0.0023943
45.75800, 0.00100, -4.27803, 0.0048622, -0.0023968
45.75900, 0.00100, -4.28244, 0.0048494, -0.0023991
45.76000, 0.00100, -4.28684, 0.0048366, -0.0024014
45.76100, 0.00100, -4.29123, 0.0048239, -0.0024037
45.76200, 0.00100, -4.29562, 0.0048113, -0.0024058
45.76300, 0.00100, -4.30000, 0.0047987, -0.0024080
45.76400, 0.00100, -4.30438, 0.0047862, -0.0024100
45.76500, 0.00100, -4.30876, 0.0047737, -0.0024120
45.76600, 0.00100, -4.31313, 0.0047614, -0.0024139
45.76700, 0.00100, -4.31749, 0.0047490, -0.0024157
45.76800, 0.00100, -4.32185, 0.0047367, -0.0024175
45.76900, 0.00100, -4.32621, 0.0047245, -0.0024192
45.77000, 0.00100, -4.33056, 0.0047123, -0.0024209
45.77100, 0.00100, -4.33491, 0.0047001, -0.0024224
45.77200, 0.00100, -4.33925, 0.0046880, -0.0024240
45.77300, 0.00100, -4.34359, 0.0046760, -0.0024254
45.77400, 0.00100, -4.34792, 0.0046639, -0.0024268
45.77500, 0.00100, -4.35225, 0.0046519, -0.0024281
45.77600, 0.00100, -4.35657, 0.0046400, -0.0024294
45.77700, 0.00100, -4.36089, 0.0046280, -0.0024306
45.77800, 0.00100, -4.36520, 0.0046162, -0.0024318
45.77900, 0.00100, -4.36951, 0.0046043, -0.0024329
45.78000, 0.00100, -4.37381, 0.0045924, -0.0024339
45.78100, 0.00100, -4.37811, 0.0045806, -0.0024349
45.78200, 0.00100, -4.38240, 0.0045688, -0.0024358
45.78300, 0.00100, -4.38669, 0.0045571, -0.0024367
45.78400, 0.00100, -4.39098, 0.0045453, -0.0024375
45.78500, 0.00100, -4.39526, 0.0045336, -0.0024383
45.78600, 0.00100, -4.39953, 0.0045219, -0.0024390
45.78700, 0.00100, -4.40380, 0.0045102, -0.0024396
45.78800, 0.00100, -4.40807, 0.0044985, -0.0024402
45.78900, 0.00100, -4.41233, 0.0044868, -0.0024408
45.79000, 0.00100, -4.41658, 0.0044751, -0.0024413
45.79100, 0.00100, -4.42083, 0.0044635, -0.0024417
45.79200, 0.00100, -4.42508, 0.0044518, -0.0024421
45.79300, 0.00100, -4.42932, 0.0044402, -0.0024424
45.79400, 0.00100, -4.43356, 0.0044285, -0.0024427
45.79500, 0.00100, -4.43779, 0.0044169, -0.0024429
45.79600, 0.00100, -4.44201, 0.0044052, -0.0024431
45.79700, 0.00100, -4.44623, 0.0043936, -0.0024433
45.79800, 0.00100, -4.45045, 0.0043820, -0.0024433
45.79900, 0.00100, -4.45466, 0.0043703, -0.0024434
45.80000, 0.00100, -4.45887, 0.0043586, -0.0024434
45.80100, 0.00100, -4.46307, 0.0043470, -0.0024433
45.80200, 0.00100, -4.46727, 0.0043353, -0.0024432
45.80300, 0.00100, -4.47146, 0.0043236, -0.0024430
45.80400, 0.00100, -4.47565, 0.0043120, -0.0024428
45.80500, 0.00100, -4.47983, 0.0043003, -0.0024426
45.80600, 0.00100, -4.48401, 0.0042885, -0.0024423
45.80700, 0.00100, -4.48818, 0.0042768, -0.0024419
45.80800, 0.00100, -4.49235, 0.0042651, -0.0024415
45.80900, 0.00100, -4.49651, 0.0042533, -0.0024411
45.81000, 0.00100, -4.50067, 0.0042415, -0.0024406
45.81100, 0.00100, -4.50482, 0.0042298, -0.0024401
45.81200, 0.00100, -4.50897, 0.0042179, -0.0024395
45.81300, 0.00100, -4.51311, 0.0042061, -0.0024389
45.81400, 0.00100, -4.51725, 0.0041943, -0.0024382
45.81500, 0.00100, -4.52138, 0.0041824, -0.0024375
45.81600, 0.00100, -4.52551, 0.0041705, -0.0024368
45.81700, 0.00100, -4.52963, 0.0041586, -0.0024360
45.81800, 0.00100, -4.53375, 0.0041466, -0.0024352
45.81900, 0.00100, -4.53786, 0.0041347, -0.0024343
45.82000, 0.00100, -4.54197, 0.0041227, -0.0024334
45.82100, 0.00100, -4.54607, 0.0041106, -0.0024324
45.82200, 0.00100, -4.55017, 0.0040986, -0.0024314
45.82300, 0.00100, -4.55426, 0.0040865, -0.0024304
45.82400, 0.00100, -4.55835, 0.0040744, -0.0024293
45.82500, 0.00100, -4.56244, 0.0040622, -0.0024282
45.82600, 0.00100, -4.56651, 0.0040501, -0.0024270
45.82700, 0.00100, -4.57059, 0.0040379, -0.0024258
45.82800, 0.00100, -4.57466, 0.0040256, -0.0024245
45.82900, 0.00100, -4.57872, 0.0040134, -0.0024233
45.83000, 0.00100, -4.58278, 0.0040011, -0.0024219
45.83100, 0.00100, -4.58683, 0.0039887, -0.0024206
45.83200, 0.00100, -4.59088, 0.0039763, -0.0024192
45.83300, 0.00100, -4.59492, 0.0039639, -0.0024178
45.83400, 0.00100, -4.59896, 0.0039515, -0.0024163
45.83500, 0.00100, -4.60299, 0.0039390, -0.0024148
45.83600, 0.00100, -4.60702, 0.0039265, -0.0024132
45.83700, 0.00100, -4.61104, 0.0039139, -0.0024116
45.83800, 0.00100, -4.61506, 0.0039013, -0.0024100
45.83900, 0.00100, -4.61907, 0.0038887, -0.0024083
45.84000, 0.00100, -4.62308, 0.0038760, -0.0024066
45.84100, 0.00100, -4.62708, 0.0038633, -0.0024049
45.84200, 0.00100, -4.63108, 0.0038505, -0.0024031
45.84300, 0.00100, -4.63507, 0.0038377, -0.0024013
45.84400, 0.00100, -4.63906, 0.0038249, -0.0023995
45.84500, 0.00100, -4.64304, 0.0038120, -0.0023976
45.84600, 0.00100, -4.64702, 0.0048619, -0.0022612
45.84700, 0.00100, -4.65099, 0.0048345, -0.0022638
45.84800, 0.00100, -4.65496, 0.0048072, -0.0022663
45.84900, 0.00100, -4.65892, 0.0047802, -0.0022687
45.85000, 0.00100, -4.66288, 0.0047533, -0.0022710
45.85100, 0.00100, -4.66683, 0.0047266, -0.0022732
45.85200, 0.00100, -4.67077, 0.0047000, -0.0022753
45.85300, 0.00100, -4.67472, 0.0046737, -0.0022774
45.85400, 0.00100, -4.67865, 0.0046475, -0.0022793
45.85500, 0.00100, -4.68258, 0.0046215, -0.0022812
45.85600, 0.00100, -4.68651, 0.0045956, -0.0022829
45.85700, 0.00100, -4.69043, 0.0045700, -0.0022846
45.85800, 0.00100, -4.69434, 0.0045444, -0.0022862
45.85900, 0.00100, -4.69826, 0.0045191, -0.0022877
45.86000, 0.00100, -4.70216, 0.0044939, -0.0022891
45.86100, 0.00100, -4.70606, 0.0044688, -0.0022904
45.86200, 0.00100, -4.70996, 0.0044439, -0.0022916
45.86300, 0.00100, -4.71385, 0.0044192, -0.0022927
45.86400, 0.00100, -4.71773, 0.0043946, -0.0022938
45.86500, 0.00100, -4.72161, 0.0043701, -0.0022947
45.86600, 0.00100, -4.72548, 0.0043458, -0.0022956
45.86700, 0.00100, -4.72935, 0.0043216, -0.0022964
45.86800, 0.00100, -4.73322, 0.0042975, -0.0022971
45.86900, 0.00100, -4.73708, 0.0042736, -0.0022978
45.87000, 0.00100, -4.74093, 0.0042498, -0.0022983
45.87100, 0.00100, -4.74478, 0.0042261, -0.0022988
45.87200, 0.00100, -4.74862, 0.0042026, -0.0022992
45.87300, 0.00100, -4.75246, 0.0041792, -0.0022995
45.87400, 0.00100, -4.75629, 0.0041559, -0.0022998
45.87500, 0.00100, -4.76012, 0.0041327, -0.0022999
45.87600, 0.00100, -4.76394, 0.0041096, -0.0023000
45.87700, 0.00100, -4.76776, 0.0040867, -0.0023001
45.87800, 0.00100, -4.77157, 0.0040638, -0.0023000
45.87900, 0.00100, -4.77538, 0.0040411, -0.0022999
45.88000, 0.00100, -4.77918, 0.0040184, -0.0022997
45.88100, 0.00100, -4.78298, 0.0039959, -0.0022994
45.88200, 0.00100, -4.78677, 0.0039734, -0.0022991
45.88300, 0.00100, -4.79055, 0.0039511, -0.0022987
45.88400, 0.00100, -4.79433, 0.0039288, -0.0022982
45.88500, 0.00100, -4.79811, 0.0039067, -0.0022977
45.88600, 0.00100, -4.80188, 0.0038846, -0.0022971
45.88700, 0.00100, -4.80564, 0.0038626, -0.0022964
45.88800, 0.00100, -4.80940, 0.0038407, -0.0022957
45.88900, 0.00100, -4.81316, 0.0038189, -0.0022949
45.89000, 0.00100, -4.81690, 0.0037972, -0.0022941
45.89100, 0.00100, -4.82065, 0.0037755, -0.0022931
45.89200, 0.00100, -4.82439, 0.0037539, -0.0022922
45.89300, 0.00100, -4.82812, 0.0037324, -0.0022911
45.89400, 0.00100, -4.83185, 0.0037110, -0.0022900
45.89500, 0.00100, -4.83557, 0.0036897, -0.0022889
45.89600, 0.00100, -4.83929, 0.0036684, -0.0022876
45.89700, 0.00100, -4.84300, 0.0036472, -0.0022864
45.89800, 0.00100, -4.84670, 0.0036260, -0.0022850
45.89900, 0.00100, -4.85041, 0.0036050, -0.0022837
45.90000, 0.00100, -4.85410, 0.0035840, -0.0022822
45.90100, 0.00100, -4.85779, 0.0035630, -0.0022807
45.90200, 0.00100, -4.86148, 0.0035421, -0.0022792
45.90300, 0.00100, -4.86516, 0.0035213, -0.0022776
45.90400, 0.00100, -4.86883, 0.0035005, -0.0022759
45.90500, 0.00100, -4.87250, 0.0034798, -0.0022742
45.90600, 0.00100, -4.87616, 0.0034592, -0.0022724
45.90700, 0.00100, -4.87982, 0.0034386, -0.0022706
45.90800, 0.00100, -4.88348, 0.0034180, -0.0022687
45.90900, 0.00100, -4.88712, 0.0033975, -0.0022668
45.91000, 0.00100, -4.89077, 0.0033771, -0.0022648
45.91100, 0.00100, -4.89440, 0.0033567, -0.0022628
45.91200, 0.00100, -4.89804, 0.0033363, -0.0022607
45.91300, 0.00100, -4.90166, 0.0033160, -0.0022586
45.91400, 0.00100, -4.90528, 0.0032958, -0.0022565
45.91500, 0.00100, -4.90890, 0.0032756, -0.0022542
45.91600, 0.00100, -4.91251, 0.0032554, -0.0022520
45.91700, 0.00100, -4.91611, 0.0032353, -0.0022497
45.91800, 0.00100, -4.91971, 0.0032152, -0.0022473
45.91900, 0.00100, -4.92331, 0.0031951, -0.0022449
45.92000, 0.00100, -4.92690, 0.0031751, -0.0022425
45.92100, 0.00100, -4.93048, 0.0031551, -0.0022400
45.92200, 0.00100, -4.93406, 0.0031352, -0.0022375
45.92300, 0.00100, -4.93763, 0.0031153, -0.0022349
45.92400, 0.00100, -4.94120, 0.0030954, -0.0022323
45.92500, 0.00100, -4.94476, 0.0030756, -0.0022297
45.92600, 0.00100, -4.94831, 0.0030558, -0.0022270
45.92700, 0.00100, -4.95186, 0.0030360, -0.0022242
45.92800, 0.00100, -4.95541, 0.0030163, -0.0022214
45.92900, 0.00100, -4.95895, 0.0029966, -0.0022186
45.93000, 0.00100, -4.96248, 0.0029769, -0.0022158
45.93100, 0.00100, -4.96601, 0.0029573, -0.0022129
45.93200, 0.00100, -4.96954, 0.0029377, -0.0022099
45.93300, 0.00100, -4.97305, 0.0029181, -0.0022069
45.93400, 0.00100, -4.97657, 0.0028985, -0.0022039
45.93500, 0.00100, -4.98007, 0.0028790, -0.0022009
45.93600, 0.00100, -4.98358, 0.0028595, -0.0021978
45.93700, 0.00100, -4.98707, 0.0028400, -0.0021946
45.93800, 0.00100, -4.99056, 0.0028205, -0.0021915
45.93900, 0.00100, -4.99405, 0.0028011, -0.0021883
45.94000, 0.00100, -4.99753, 0.0027817, -0.0021850
45.94100, 0.00100, -5.00100, 0.0027623, -0.0021818
45.94200, 0.00100, -5.00447, 0.0027429, -0.0021785
45.94300, 0.00100, -5.00793, 0.0027236, -0.0021751
45.94400, 0.00100, -5.01139, 0.0027042, -0.0021717
45.94500, 0.00100, -5.01484, 0.0026849, -0.0021683
45.94600, 0.00100, -5.01829, 0.0026656, -0.0021649
45.94700, 0.00100, -5.02173, 0.0041206, -0.0019745
45.94800, 0.00100, -5.02517, 0.0040830, -0.0019767
45.94900, 0.00100, -5.02860, 0.0040456, -0.0019788
45.95000, 0.00100, -5.03202, 0.0040084, -0.0019808
45.95100, 0.00100, -5.03544, 0.0039715, -0.0019826
45.95200, 0.00100, -5.03886, 0.0039349, -0.0019844
45.95300, 0.00100, -5.04226, 0.0038986, -0.0019861
45.95400, 0.00100, -5.04567, 0.0038625, -0.0019876
45.95500, 0.00100, -5.04906, 0.0038267, -0.0019891
45.95600, 0.00100, -5.05246, 0.0037911, -0.0019904
45.95700, 0.00100, -5.05584, 0.0037559, -0.0019916
45.95800, 0.00100, -5.05922, 0.0037208, -0.0019928
45.95900, 0.00100, -5.06260, 0.0036861, -0.0019938
45.96000, 0.00100, -5.06597, 0.0036515, -0.0019948
45.96100, 0.00100, -5.06933, 0.0036173, -0.0019957
45.96200, 0.00100, -5.07269, 0.0035833, -0.0019964
45.96300, 0.00100, -5.07604, 0.0035495, -0.0019971
45.96400, 0.00100, -5.07939, 0.0035160, -0.0019977
45.96500, 0.00100, -5.08273, 0.0034827, -0.0019982
45.96600, 0.00100, -5.08607, 0.0034497, -0.0019986
45.96700, 0.00100, -5.08940, 0.0034169, -0.0019989
45.96800, 0.00100, -5.09272, 0.0033844, -0.0019991
45.96900, 0.00100, -5.09604, 0.0033520, -0.0019992
45.97000, 0.00100, -5.09936, 0.0033199, -0.0019993
45.97100, 0.00100, -5.10266, 0.0032881, -0.0019992
45.97200, 0.00100, -5.10597, 0.0032564, -0.0019991
45.97300, 0.00100, -5.10926, 0.0032250, -0.0019989
45.97400, 0.00100, -5.11256, 0.0031938, -0.0019986
45.97500, 0.00100, -5.11584, 0.0031628, -0.0019983
45.97600, 0.00100, -5.11912, 0.0031321, -0.0019978
45.97700, 0.00100, -5.12240, 0.0031015, -0.0019973
45.97800, 0.00100, -5.12566, 0.0030711, -0.0019967
45.97900, 0.00100, -5.12893, 0.0030410, -0.0019960
45.98000, 0.00100, -5.13219, 0.0030110, -0.0019953
45.98100, 0.00100, -5.13544, 0.0029813, -0.0019945
45.98200, 0.00100, -5.13868, 0.0029517, -0.0019936
45.98300, 0.00100, -5.14192, 0.0029224, -0.0019926
45.98400, 0.00100, -5.14516, 0.0028932, -0.0019916
45.98500, 0.00100, -5.14839, 0.0028642, -0.0019905
45.98600, 0.00100, -5.15161, 0.0028354, -0.0019893
45.98700, 0.00100, -5.15483, 0.0028068, -0.0019880
45.98800, 0.00100, -5.15804, 0.0027783, -0.0019867
45.98900, 0.00100, -5.16125, 0.0027501, -0.0019854
45.99000, 0.00100, -5.16445, 0.0027220, -0.0019839
45.99100, 0.00100, -5.16765, 0.0026941, -0.0019824
45.99200, 0.00100, -5.17084, 0.0026663, -0.0019808
45.99300, 0.00100, -5.17402, 0.0026387, -0.0019792
45.99400, 0.00100, -5.17720, 0.0026113, -0.0019775
45.99500, 0.00100, -5.18037, 0.0025841, -0.0019757
45.99600, 0.00100, -5.18354, 0.0025570, -0.0019739
45.99700, 0.00100, -5.18670, 0.0025300, -0.0019720
45.99800, 0.00100, -5.18986, 0.0025033, -0.0019701
45.99900, 0.00100, -5.19301, 0.0024766, -0.0019681
46.00000, 0.00100, -5.19615, 0.0024502, -0.0019660
46.00100, 0.00100, -5.19929, 0.0024238, -0.0019639
46.00200, 0.00100, -5.20242, 0.0023977, -0.0019617
46.00300, 0.00100, -5.20555, 0.0023716, -0.0019595
46.00400, 0.00100, -5.20867, 0.0023458, -0.0019572
46.00500, 0.00100, -5.21179, 0.0023200, -0.0019548
46.00600, 0.00100, -5.21490, 0.0022944, -0.0019524
46.00700, 0.00100, -5.21800, 0.0022689, -0.0019500
46.00800, 0.00100, -5.22110, 0.0022436, -0.0019475
46.00900, 0.00100, -5.22420, 0.0022184, -0.0019449
46.01000, 0.00100, -5.22728, 0.0021933, -0.0019423
46.01100, 0.00100, -5.23036, 0.0021684, -0.0019397
46.01200, 0.00100, -5.23344, 0.0021436, -0.0019370
46.01300, 0.00100, -5.23651, 0.0021189, -0.0019342
46.01400, 0.00100, -5.23957, 0.0020943, -0.0019314
46.01500, 0.00100, -5.24263, 0.0020699, -0.0019286
46.01600, 0.00100, -5.24569, 0.0020456, -0.0019257
46.01700, 0.00100, -5.24873, 0.0020214, -0.0019228
46.01800, 0.00100, -5.25177, 0.0019973, -0.0019198
46.01900, 0.00100, -5.25481, 0.0019733, -0.0019167
46.02000, 0.00100, -5.25784, 0.0019495, -0.0019137
46.02100, 0.00100, -5.26086, 0.0019257, -0.0019106
46.02200, 0.00100, -5.26388, 0.0019021, -0.0019074
46.02300, 0.00100, -5.26689, 0.0018786, -0.0019042
46.02400, 0.00100, -5.26990, 0.0018552, -0.0019010
46.02500, 0.00100, -5.27290, 0.0018319, -0.0018977
46.02600, 0.00100, -5.27590, 0.0018087, -0.0018943
46.02700, 0.00100, -5.27889, 0.0017856, -0.0018910
46.02800, 0.00100, -5.28187, 0.0017626, -0.0018876
46.02900, 0.00100, -5.28485, 0.0017397, -0.0018841
46.03000, 0.00100, -5.28782, 0.0017169, -0.0018807
46.03100, 0.00100, -5.29079, 0.0016942, -0.0018772
46.03200, 0.00100, -5.29375, 0.0016716, -0.0018736
46.03300, 0.00100, -5.29670, 0.0016491, -0.0018700
46.03400, 0.00100, -5.29965, 0.0016267, -0.0018664
46.03500, 0.00100, -5.30259, 0.0016044, -0.0018627
46.03600, 0.00100, -5.30553, 0.0015822, -0.0018591
46.03700, 0.00100, -5.30846, 0.0015601, -0.0018553
46.03800, 0.00100, -5.31139, 0.0015381, -0.0018516
46.03900, 0.00100, -5.31431, 0.0015161, -0.0018478
46.04000, 0.00100, -5.31722, 0.0014943, -0.0018440
46.04100, 0.00100, -5.32013, 0.0014725, -0.0018402
46.04200, 0.00100, -5.32303, 0.0014508, -0.0018363
46.04300, 0.00100, -5.32593, 0.0014292, -0.0018324
46.04400, 0.00100, -5.32882, 0.0014077, -0.0018285
46.04500, 0.00100, -5.33170, 0.0013863, -0.0018245
46.04600, 0.00100, -5.33458, 0.0013649, -0.0018205
46.04700, 0.00100, -5.33746, 0.0013437, -0.0018165
46.04800, 0.00100, -5.34032, 0.0029635, -0.0015971
46.04900, 0.00100, -5.34318, 0.0029243, -0.0015993
46.05000, 0.00100, -5.34604, 0.0028853, -0.0016014
46.05100, 0.00100, -5.34889, 0.0028466, -0.0016034
46.05200, 0.00100, -5.35173, 0.0028082, -0.0016053
46.05300, 0.00100, -5.35457, 0.0027700, -0.0016071
46.05400, 0.00100, -5.35740, 0.0027322, -0.0016087
46.05500, 0.00100, -5.36023, 0.0026946, -0.0016103
46.05600, 0.00100, -5.36305, 0.0026573, -0.0016118
46.05700, 0.00100, -5.36586, 0.0026203, -0.0016131
46.05800, 0.00100, -5.36867, 0.0025836, -0.0016144
46.05900, 0.00100, -5.37147, 0.0025472, -0.0016156
46.06000, 0.00100, -5.37427, 0.0025112, -0.0016166
46.06100, 0.00100, -5.37706, 0.0024754, -0.0016176
46.06200, 0.00100, -5.37985, 0.0024399, -0.0016185
46.06300, 0.00100, -5.38263, 0.0024047, -0.0016193
46.06400, 0.00100, -5.38540, 0.0023698, -0.0016200
46.06500, 0.00100, -5.38817, 0.0023352, -0.0016206
46.06600, 0.00100, -5.39093, 0.0023009, -0.0016211
46.06700, 0.00100, -5.39368, 0.0022669, -0.0016215
46.06800, 0.00100, -5.39643, 0.0022332, -0.0016218
46.06900, 0.00100, -5.39918, 0.0021998, -0.0016221
46.07000, 0.00100, -5.40191, 0.0021666, -0.0016222
46.07100, 0.00100, -5.40464, 0.0021338, -0.0016223
46.07200, 0.00100, -5.40737, 0.0021012, -0.0016223
46.07300, 0.00100, -5.41009, 0.0020689, -0.0016222
46.07400, 0.00100, -5.41280, 0.0020368, -0.0016220
46.07500, 0.00100, -5.41551, 0.0020051, -0.0016217
46.07600, 0.00100, -5.41821, 0.0019736, -0.0016214
46.07700, 0.00100, -5.42091, 0.0019423, -0.0016210
46.07800, 0.00100, -5.42360, 0.0019113, -0.0016205
46.07900, 0.00100, -5.42628, 0.0018806, -0.0016199
46.08000, 0.00100, -5.42896, 0.0018501, -0.0016192
46.08100, 0.00100, -5.43163, 0.0018199, -0.0016185
46.08200, 0.00100, -5.43430, 0.0017899, -0.0016177
46.08300, 0.00100, -5.43696, 0.0017602, -0.0016168
46.08400, 0.00100, -5.43962, 0.0017307, -0.0016159
46.08500, 0.00100, -5.44226, 0.0017014, -0.0016148
46.08600, 0.00100, -5.44491, 0.0016724, -0.0016137
46.08700, 0.00100, -5.44754, 0.0016436, -0.0016126
46.08800, 0.00100, -5.45017, 0.0016151, -0.0016114
46.08900, 0.00100, -5.45280, 0.0015867, -0.0016101
46.09000, 0.00100, -5.45542, 0.0015586, -0.0016087
46.09100, 0.00100, -5.45803, 0.0015307, -0.0016073
46.09200, 0.00100, -5.46064, 0.0015030, -0.0016058
46.09300, 0.00100, -5.46324, 0.0014755, -0.0016043
46.09400, 0.00100, -5.46583, 0.0014483, -0.0016026
46.09500, 0.00100, -5.46842, 0.0014212, -0.0016010
46.09600, 0.00100, -5.47100, 0.0013944, -0.0015992
46.09700, 0.00100, -5.47358, 0.0013677, -0.0015974
46.09800, 0.00100, -5.47615, 0.0013413, -0.0015956
46.09900, 0.00100, -5.47871, 0.0013150, -0.0015937
46.10000, 0.00100, -5.48127, 0.0012889, -0.0015917
46.10100, 0.00100, -5.48383, 0.0012631, -0.0015897
46.10200, 0.00100, -5.48637, 0.0012374, -0.0015876
46.10300, 0.00100, -5.48891, 0.0012119, -0.0015855
46.10400, 0.00100, -5.49145, 0.0011866, -0.0015833
46.10500, 0.00100, -5.49398, 0.0011614, -0.0015810
46.10600, 0.00100, -5.49650, 0.0011365, -0.0015788
46.10700, 0.00100, -5.49901, 0.0011117, -0.0015764
46.10800, 0.00100, -5.50152, 0.0010871, -0.0015740
46.10900, 0.00100, -5.50403, 0.0010627, -0.0015716
46.11000, 0.00100, -5.50653, 0.0010384, -0.0015691
46.11100, 0.00100, -5.50902, 0.0010143, -0.0015665
46.11200, 0.00100, -5.51151, 0.0009904, -0.0015640
46.11300, 0.00100, -5.51399, 0.0009666, -0.0015613
46.11400, 0.00100, -5.51646, 0.0009430, -0.0015587
46.11500, 0.00100, -5.51893, 0.0009195, -0.0015559
46.11600, 0.00100, -5.52139, 0.0008962, -0.0015532
46.11700, 0.00100, -5.52385, 0.0008731, -0.0015504
46.11800, 0.00100, -5.52630, 0.0008501, -0.0015475
46.11900, 0.00100, -5.52874, 0.0008272, -0.0015447
46.12000, 0.00100, -5.53118, 0.0008045, -0.0015417
46.12100, 0.00100, -5.53361, 0.0007820, -0.0015388
46.12200, 0.00100, -5.53604, 0.0007596, -0.0015358
46.12300, 0.00100, -5.53846, 0.0007373, -0.0015327
46.12400, 0.00100, -5.54087, 0.0007152, -0.0015297
46.12500, 0.00100, -5.54328, 0.0006932, -0.0015266
46.12600, 0.00100, -5.54568, 0.0006714, -0.0015234
46.12700, 0.00100, -5.54807, 0.0006496, -0.0015202
46.12800, 0.00100, -5.55046, 0.0006281, -0.0015170
46.12900, 0.00100, -5.55285, 0.0006066, -0.0015138
46.13000, 0.00100, -5.55522, 0.0005853, -0.0015105
46.13100, 0.00100, -5.55759, 0.0005641, -0.0015072
46.13200, 0.00100, -5.55996, 0.0005431, -0.0015038
46.13300, 0.00100, -5.56232, 0.0005221, -0.0015004
46.13400, 0.00100, -5.56467, 0.0005013, -0.0014970
46.13500, 0.00100, -5.56702, 0.0004806, -0.0014936
46.13600, 0.00100, -5.56936, 0.0004601, -0.0014901
46.13700, 0.00100, -5.57169, 0.0004396, -0.0014866
46.13800, 0.00100, -5.57402, 0.0004193, -0.0014831
46.13900, 0.00100, -5.57634, 0.0003991, -0.0014795
46.14000, 0.00100, -5.57866, 0.0003790, -0.0014759
46.14100, 0.00100, -5.58097, 0.0003590, -0.0014723
46.14200, 0.00100, -5.58327, 0.0003391, -0.0014687
46.14300, 0.00100, -5.58557, 0.0003193, -0.0014651
46.14400, 0.00100, -5.58786, 0.0002997, -0.0014614
46.14500, 0.00100, -5.59015, 0.0002801, -0.0014577
46.14600, 0.00100, -5.59243, 0.0002607, -0.0014540
46.14700, 0.00100, -5.59470, 0.0002414, -0.0014502
46.14800, 0.00100, -5.59697, 0.0002222, -0.0014465
46.14900, 0.00100, -5.59923, 0.0016446, -0.0012215
46.15000, 0.00100, -5.60148, 0.0016146, -0.0012240
46.15100, 0.00100, -5.60373, 0.0015848, -0.0012263
46.15200, 0.00100, -5.60597, 0.0015550, -0.0012286
46.15300, 0.00100, -5.60821, 0.0015253, -0.0012307
46.15400, 0.00100, -5.61044, 0.0014958, -0.0012328
46.15500, 0.00100, -5.61266, 0.0014665, -0.0012347
46.15600, 0.00100, -5.61488, 0.0014373, -0.0012366
46.15700, 0.00100, -5.61709, 0.0014084, -0.0012384
46.15800, 0.00100, -5.61930, 0.0013796, -0.0012400
46.15900, 0.00100, -5.62150, 0.0013510, -0.0012416
46.16000, 0.00100, -5.62369, 0.0013227, -0.0012431
46.16100, 0.00100, -5.62588, 0.0012945, -0.0012445
46.16200, 0.00100, -5.62806, 0.0012666, -0.0012458
46.16300, 0.00100, -5.63023, 0.0012388, -0.0012471
46.16400, 0.00100, -5.63240, 0.0012113, -0.0012482
46.16500, 0.00100, -5.63457, 0.0011840, -0.0012493
46.16600, 0.00100, -5.63672, 0.0011570, -0.0012503
46.16700, 0.00100, -5.63887, 0.0011301, -0.0012512
46.16800, 0.00100, -5.64102, 0.0011035, -0.0012520
46.16900, 0.00100, -5.64315, 0.0010771, -0.0012527
46.17000, 0.00100, -5.64528, 0.0010509, -0.0012534
46.17100, 0.00100, -5.64741, 0.0010249, -0.0012539
46.17200, 0.00100, -5.64953, 0.0009991, -0.0012544
46.17300, 0.00100, -5.65164, 0.0009736, -0.0012549
46.17400, 0.00100, -5.65375, 0.0009482, -0.0012552
46.17500, 0.00100, -5.65585, 0.0009231, -0.0012555
46.17600, 0.00100, -5.65794, 0.0008981, -0.0012557
46.17700, 0.00100, -5.66003, 0.0008734, -0.0012558
46.17800, 0.00100, -5.66211, 0.0008488, -0.0012559
46.17900, 0.00100, -5.66419, 0.0008245, -0.0012559
